#1 Nearest,#2 Nearest,#3 Nearest,#4 Nearest,#5 Nearest,Multiplier
1962.1089775591156,4452.025503659639,5466.4976509549,5528.32286667988,5691.439660573315,1.0
1948.5690495764895,4437.320634180773,5464.269780885725,5517.613935716707,5677.44620497386,1.0
6076.221134674788,8473.445064064537,8921.771636241388,9623.199915188838,9742.823026219035,1.0
1935.0691918726243,4422.625861711714,5462.088770760344,5480.102281604113,5663.464232986805,1.0
6063.084498429242,8472.173796740764,8912.11747698807,9608.55319616444,9736.538736019716,1.0
1271.6041910242093,4575.39754177019,5110.217780379473,6172.981153136908,6510.682611269911,1.0
1921.6102489658824,4289.149198877702,5459.954676739523,5469.375258021357,5649.493829876044,1.0
6049.96214925638,8470.932913424305,8902.481941282247,9593.911113282373,9730.277004512738,1.0
1258.6903904334727,4556.282283374211,5102.565729471678,6153.763094816333,6495.2933085275945,1.0
1908.1930866107189,4274.417128934785,5457.867553856688,5458.674950893729,5635.535081681203,1.0
1724.942236136786,4535.584281376013,5862.168201400793,5949.608209356125,8476.299422147833,1.0
4066.7924643033116,6471.318390194059,6618.397640347888,7429.725410860099,10198.600766969052,1.0
6036.854180325513,8469.72242746923,8892.865089661327,9579.27368780419,9724.037875277856,1.0
1245.9462653653611,4537.169839004638,5094.976390624134,6134.546482361977,6479.925834099649,1.0
1894.818592354255,4259.695354104191,5448.0015176427805,5455.827456020826,5621.588075223768,1.0
1707.3398366954752,4520.137405285189,5851.505625795184,5948.31005715027,8463.438835433755,1.0
4084.0700057427234,6481.315633606382,6635.957623455674,7445.178905860003,10211.441608519468,1.0
6023.760685516416,8468.542351916898,8883.266982810068,9564.640941113646,9717.82139185361,1.0
1233.3770754573525,4518.06024437664,5087.450044495343,6115.331329407366,6464.580343657802,1.0
1881.4876761162905,4244.983981501091,5437.355116529914,5453.834436005131,5607.6528981166275,1.0
1689.75368880959,4504.712444875706,5840.881342267413,5947.068348962177,8450.598586041406,1.0
4101.35379025461,6491.34742220011,6653.519980188353,7460.643842358071,10224.298017441766,1.0
6010.681759419818,8467.392699478403,8873.687681552543,9550.012894718084,9693.660293267918,1.0
1220.9882232158516,4498.953535804132,5079.986971070647,6064.437633770644,6449.256994130513,1.0
1868.2012707813826,4230.28311965461,5426.735906657691,5451.888545444988,5593.729638769037,1.0
1672.1843052366225,4489.309626053304,5830.295560152293,5945.883120154651,8437.778766820687,1.0
4118.643739238958,6501.413596064176,6671.084691799668,7476.120149352298,10237.169935081693,1.0
966.4707201879146,4479.849750212362,4959.274733684303,6045.2119266629825,6433.955943710789,1.0
1854.9603328031467,4215.592878525982,5416.144047962137,5449.9898348188735,5579.818386398824,1.0
4135.939775384097,6511.513995724776,6688.651739734509,7491.607756370503,10387.522085934585,1.0
957.5320140866667,4336.43360914478,4952.456631627567,6025.987642549016,6418.677351874016,1.0
1841.7658428180534,4200.913369538022,5405.579701225657,5448.138353459348,5565.919231035964,1.0
4153.241822634681,6521.648462160537,6706.221105630939,7507.106593474325,10400.427788232852,1.0
948.9076795675609,4317.342982033188,4945.705574689476,6006.764795089417,6403.421379376076,1.0
1828.618806274813,4186.2447055940465,5395.043028068993,5446.3341495353,5552.032263535648,1.0
3946.2736504255345,6531.816836797385,6723.7927713163635,7522.616591248638,8046.871761628243,1.0
940.6063640056603,4298.25554439534,4939.021837798738,5987.543398124323,6388.188188275564,1.0
1722.5077786420702,4171.587001101149,5384.534190952634,5444.57727004894,5713.859775808978,1.0
155.52531302473025,4104.120362163206,4170.138118982848,6032.606883133852,6782.782694974615,3.5
3963.2949658315993,6542.018961523002,6741.366718804684,7538.137680802129,8063.549989012926,1.0
932.6366929310103,4279.171338911851,4932.405694623643,5968.3234656682325,6372.977941935206,1.0
1711.26594219239,4156.940371993983,5442.867760829342,5482.987405011469,5699.548042854164,1.0
3980.324921683057,6552.254678687133,6758.942930297651,7553.669793761855,8080.233901110398,1.0
925.0072385282713,4260.090409021654,4925.857417530867,5949.105011916162,6357.790805032431,1.0
1700.1032131799288,4142.304935758003,5441.20566652653,5472.379384307615,5685.246165160932,1.0
1864.2841074124665,5206.758267890501,6069.209802882601,6512.82522228949,6659.382123739392,1.0
3997.363407541753,6562.523831095007,6776.521388172072,7569.21286225917,8096.9234627778915,1.0
917.7264859409095,4241.012798934919,4919.377277534091,5929.888051243101,6342.6269435691975,1.0
1689.0211600734722,4127.680811456109,5439.5910306065625,5461.798529701785,5670.954217295345,1.0
1853.8173236226164,5202.755520980466,6058.008366599338,6518.664202248523,6659.2560047146935,1.0
1499.561689591009,4489.309626053304,5596.424304958152,5930.894901378535,5936.426258614183,1.0
4014.4103147931746,6572.826262035269,6794.102074991886,7707.193223080806,8113.618639151072,1.0
910.8027975405329,4221.938553656015,4912.965544248526,6008.72707387412,6327.486524885431,1.0
1678.0213812887937,4113.068119749343,5438.023895345129,5451.244999383843,5656.672274522547,1.0
1843.3730149461078,5198.778732472234,6046.811148542283,6524.521095993487,6659.152554335418,1.0
4031.4655366042944,6565.311785981058,6811.684973497145,7722.804896155782,8130.319395639551,1.0
904.2443753592603,4202.8677190001135,4906.62248584732,5989.472924209668,6312.36971766844,1.0
1667.1055054043377,4098.46698292729,5436.504301822191,5440.718952361698,5642.400412820662,1.0
1832.951565580112,5194.827961979996,6035.618172188373,6530.395855323831,6659.071773656626,1.0
4048.528967890787,6575.672590301602,6829.270066600693,7738.426965040163,8147.025697923998,1.0
898.0592219259473,4183.800341605434,4900.348369011672,5970.220027237154,6297.276691956253,1.0
1656.275191343006,4083.877524928996,5430.2205484599,5435.032289916666,5628.1387088824295,1.0
1822.553367660615,5190.903268913955,6024.42946118032,6536.288432071017,6659.01366350663,1.0
418.0517416200036,3696.862796697558,4172.231641552175,5597.044649002146,6377.99893706948,3.5
4065.6005052844102,6586.066319138373,6846.8573373928175,7754.059366901008,8163.737511956788,1.0
892.2550998246309,4164.73646896227,4894.14345888368,5950.968395120519,6282.207619160113,1.0
1645.532128524647,4069.299871371753,5419.74994831964,5433.607898302226,5613.887240123313,1.0
1812.1788214380158,5187.0047124686425,6013.245039329401,6542.198778090904,6658.978224479946,1.0
418.0517416200036,3448.6140228019503,4172.231641552175,5597.044649002146,6377.99893706948,3.5
4082.680047094224,6596.492816857048,6864.4467691330265,7769.702039367233,8180.45480395626,1.0
886.8394903272412,4145.676149413304,4888.008019018328,5931.718040167822,6267.162672054185,1.0
1634.8780369886867,4054.7341495780893,5409.307313400299,5432.231164439731,5599.646084695988,1.0
1801.828335460468,5183.132351620067,6002.064930614026,6548.126845266328,6658.965456936687,1.0
4099.76749328192,6606.951928319353,6882.038345252718,7785.354920531538,8197.177540407793,1.0
2951.675655111188,6573.174716792352,6731.135441489852,8095.921213418269,8253.04236079967,1.0
881.8195515045328,4126.619432198323,4881.942311341435,5912.468974859861,6252.142024808946,1.0
1624.314667462651,4040.180488599643,5398.892805975875,5416.281187707337,5585.415321487684,1.0
1788.6434949129002,5176.1866236920605,5988.2623149570145,6536.886486369238,6656.255432283074,1.0
4116.862745415705,6617.443498875913,6899.632049342387,7801.017948935261,8213.905688053144,1.0
2796.9391046941564,6485.67730714946,6569.421251231049,8087.9382463321745,8245.038176260372,1.0
809.9859750453618,3983.3725585837055,4875.946596093816,5893.2212118367215,6223.150304868462,1.0
1613.8438014122833,4025.63901924573,5388.506589134154,5415.032042141663,5571.195030137132,1.0
1775.4742225689845,5169.2705392496455,5974.461534976773,6541.294306823971,6653.574584865161,1.0
4133.9657066544205,6627.967374386425,6917.227865166141,7816.691063579578,8230.639213898352,1.0
2797.573643797152,6488.888754450747,6565.68127370539,8096.283740926755,8237.038675980053,1.0
809.0484745112633,3964.333142979346,4870.021131789993,5873.974763893102,6208.201994255314,1.0
1603.4672510264597,4011.1098741162587,5378.148826783704,5413.83080283934,5556.985291040111,1.0
1762.3208674448217,5162.384217436201,5960.6626034249875,6545.729939183363,6650.922949966581,1.0
3153.481574762024,6654.33179534911,7105.615666764572,7828.43264564114,8318.354014385377,1.0
418.0517416200036,3448.6140228019503,4319.743024187046,5597.044649002146,6377.99893706948,3.5
4041.638968032843,6638.523401211897,6709.3848082377945,7832.374203912718,8247.378085205592,1.0
2798.2447274985175,6492.114424125808,6561.954807277443,8104.633308144085,8229.043873618968,1.0
808.5777093420123,3945.2976972336783,4864.166175165795,5854.72964400416,6193.2786824609375,1.0
1593.1868591700277,3996.5931876243144,5367.819683644142,5412.677501698475,5542.786185353452,1.0
1749.1837886236754,5155.527777514611,5946.865533170895,6550.193326945543,6648.300562540345,1.0
3158.2038978448163,6661.874664555584,7107.372471066882,7838.598320681044,8327.399728138282,1.0
4058.5974324907734,6649.111426223903,6727.041661345812,7848.067309831681,8264.1222694926,1.0
2798.9523295083395,6495.3542949818275,6558.241874977787,8112.986935404996,8221.053782883822,1.0
808.5744947630172,3926.2662790853715,4858.381981133499,5835.485865307046,6178.380550630856,1.0
1583.0044992753676,3982.089096025993,5357.519325248529,5411.572169370458,5528.597795009533,1.0
1736.0633556073972,5148.7013388684045,5933.070337201263,6554.684413415544,6645.7074572129,1.0
3158.2038978448163,6661.874664555584,7332.324852604946,7838.598320681044,8327.399728138282,1.0
4075.564859271388,6659.731296797175,6744.700349921185,7863.770321665601,8280.871734525968,1.0
5605.076751330477,8490.434225990164,8642.502799550419,9816.870051720352,9903.592493493266,1.0
2799.6964221408653,6498.608345781413,6792.538307370782,8121.34461018375,8213.068417527315,1.0
809.0388363514925,3907.2389473901994,5111.297730656261,5816.243441117502,6163.507781359404,1.0
1572.9220751926316,3967.5977374495733,5347.24791794029,5410.51483525424,5514.420202720552,1.0
1722.9599486793672,5141.905020989663,5919.277028622713,6559.203141697818,6643.1436682766025,1.0
4092.541136902209,6670.382860828864,6762.360859584622,7879.483180192056,8476.167771290438,1.0
2800.4769763103195,6501.87655523637,6789.140305436668,8192.476193340572,8205.087791343334,1.0
809.9699299873195,3888.2157621397378,5104.102419015805,5797.002384921955,6220.144764321153,1.0
1562.9415209646693,3953.119251930019,5337.005628878617,5409.5055274993565,5500.253491988991,1.0
1709.8739592752631,5135.138943470906,5905.485620659947,6563.749454703137,6640.609229684882,1.0
4109.526155692183,6681.065966730925,6780.023176104261,7895.205826618711,8493.120622687247,1.0
2801.2939615359087,6505.15890200265,6785.755728508275,8197.111918176128,8200.872586625292,1.0
811.3661687907296,3869.196784495159,5096.971125148451,5777.762710390358,6205.3796266730205,1.0
1562.9415209646693,3953.119251930019,5337.005628878617,5479.601347767374,5500.253491988991,1.0
1696.8057903797092,5251.711970548351,5528.6398374668615,6634.938796909784,6638.1041750599825,1.0
1387.81223965071,4245.786675487082,5748.683000999494,5930.894901378535,5936.426258614183,1.0
4126.519807698834,6691.780463435804,6797.687285393666,7910.938202584521,8510.077786564272,1.0
2802.1473459531394,6508.45536469345,6782.384596684812,8189.140811913226,8209.272896818316,1.0
813.225156924776,3850.1820768084763,5089.904118134774,5758.524431369467,6190.640377944252,1.0
1683.755856933482,5245.049686606104,5514.645579625507,6635.628537682466,6639.616968759901,1.0
1037.064462660175,3510.9307565203253,4843.586291949128,5474.6033742306445,5881.824897771229,1.0
4048.438849577189,6702.526200399484,6815.353173509672,7926.680250155768,8527.039237191168,1.0
2803.0370963194155,6511.765921871184,6779.0269300253885,8181.174486488296,8217.677111907691,1.0
815.543729963249,3831.1717026584315,5082.901666118593,5739.287561893135,6175.927203491865,1.0
1670.7245862465504,5238.417391164726,5500.65234722548,6633.1823504879985,6644.3221701262455,1.0
4065.2819554304074,6713.303027604332,6833.020826654293,7942.431911822389,8544.004949036118,1.0
2786.1831183749637,6493.315581532149,6767.260625078019,8179.230006790002,8200.3481577857,1.0
798.045671781015,3821.835966712678,5063.685914505398,5736.4793556486775,6183.780579429087,1.0
1657.7124184509714,5231.815198278033,5486.660148116424,6630.765646074776,6649.054343630206,1.0
155.52531302473025,3946.103804725424,4227.776704844297,6206.971140998433,6475.580082200382,3.5
4072.841468792302,6708.248940386316,6835.530982995993,7941.655909910136,8551.415054227877,1.0
2624.7624691744063,6216.658552210943,6848.1294566455035,8177.328940527392,8183.026384080503,1.0
780.5097705021212,4185.2478555346315,4695.059304628888,5733.73450296604,6191.6839358970055,1.0
1644.7198069477809,5225.243222049932,5472.668990223545,6628.378456689835,6653.813431723209,1.0
1061.6614016716408,3510.9307565203253,4843.586291949128,5474.6033742306445,5881.824897771229,1.0
4080.4146016661475,6726.340235236895,6750.1489311901805,7940.894024263611,8142.108068877269,1.0
2608.0528343733185,6205.920850879102,6829.67155762132,8165.711836484833,8175.471317984967,1.0
765.0949736096978,4176.182702027823,4675.81593384522,5731.053094874975,6199.637081749985,1.0
1631.7472188877966,5218.701576641676,5458.678881556843,6658.599376699697,6837.7160925551625,1.0
1387.81223965071,4124.280482221138,5640.182386820098,5936.426258614183,5999.259356444155,1.0
4088.0012783607935,6728.96541907548,6745.03677633305,7940.146258944372,8150.000147833066,1.0
2591.373968557805,6195.222463424988,6313.585841733501,8148.4045610661315,8173.657168783796,1.0
749.8582556540387,3670.016190017451,4656.572740261787,5728.435220475151,6207.639825626796,1.0
1562.9415209646693,3953.119251930019,5479.601347767374,5500.253491988991,5553.119605043657,1.0
1618.7951356651165,5212.190376256487,5444.68983020527,6663.412120691474,6835.082981514363,1.0
4095.6014236087153,6731.606321634219,6739.937466204292,7939.412617940957,8473.007578854982,1.0
2574.726469683707,6184.563593868884,6295.152093582505,8131.104604258877,8171.886521877031,1.0
734.8106944585926,3660.9406762807425,4637.329726091801,5725.8809669113125,6215.691975954218,1.0
1568.3544290544316,3594.5119874218176,5479.601347767374,5500.253491988991,5553.119605043657,1.0
1375.3577282223152,4711.644399252416,5430.701844341249,6668.25160567153,6832.478343858967,1.0
1061.6614016716408,3510.9307565203253,4843.586291949128,5676.977844918071,6005.840704909887,1.0
4103.214962568707,6734.262924421499,6734.851029982371,8185.883308149913,8480.36111522375,1.0
2558.1109501383467,6173.9444468879055,6276.721394322193,8113.812012882098,8170.159405546946,1.0
719.9641505250922,3651.9442364204324,4618.086893580909,5723.3904193688695,6223.793340978069,1.0
1361.7755047952896,4705.028507050109,5416.714932220923,6673.117773464962,6829.9022121682365,1.0
4110.841820822882,6729.777496857877,6736.935208865466,8185.272726211107,8487.72155929466,1.0
2541.528037122426,6163.36522779932,6258.293770883559,8096.526834121472,8168.475847409,1.0
705.3313176616336,3643.0274562615446,4598.8442450166785,5720.963661053028,6231.943728767926,1.0
1348.2058940573106,4698.446181023279,5402.729102185989,6678.010565745405,6827.354618714391,1.0
1061.6614016716408,3510.9307565203253,5046.3105772663475,5676.977844918071,6005.840704909887,1.0
4117.663863675328,6718.727522395835,6735.806369244905,8179.603451608366,8494.049036681232,1.0
2524.9783730744157,6152.826142561551,6239.86925052141,8079.249115559576,8166.8358743981125,1.0
690.9257743329681,3634.1909221652127,4579.60178272083,5718.600773176977,6240.142947239407,1.0
1334.6492807188117,4691.8975624377845,5388.744362662853,6682.929924028648,6824.835595449607,1.0
674.1793513612901,3324.5436433572586,4210.681785656495,5772.615497933364,6575.941504372812,1.0
4124.529137043067,6707.692863629569,6734.710721026936,8173.95774670064,8500.398249436757,1.0
2508.462616079231,6221.447860805486,6599.563187558627,7531.977775696466,8181.619440268136,1.0
676.7620349741728,3625.435220904111,4801.535555698106,5909.892057375729,6372.447278963327,1.0
1321.1060649086319,4685.382792636865,5374.760722165813,6687.875789698496,6822.345174027475,1.0
4131.437425415565,6696.673596266862,6733.648280412516,8168.3356603581,8506.769148894899,1.0
2491.9814403004825,6203.0296296271945,6587.836467375542,7530.291655870551,8164.388457055841,1.0
662.8556002284947,3616.7609395441928,4782.351017982452,5907.097826298446,6380.745544203392,1.0
1568.3544290544316,3477.9018734660367,5479.601347767374,5500.253491988991,5553.119605043657,1.0
1307.5766629299683,4678.9020130120825,5360.778189297417,6692.848103990775,6819.883385783126,1.0
4138.388513375572,6685.669796411175,6732.619063121977,8162.737241382116,8513.16168636674,1.0
2475.535536423808,6184.614585203849,6576.143405040393,7528.652816592068,8147.165101679633,1.0
649.2230048319667,3608.1686653099214,4763.167128228118,6002.4286136511955,6389.091121041497,1.0
1568.3544290544316,3477.9018734660367,5506.33405407577,5553.119605043657,5603.218671138732,1.0
1294.0615080600844,4547.345800868616,5675.450979744506,6817.450261733579,6820.344691524321,1.0
4145.382185618495,6674.6815405633115,6731.623084394866,8157.162538504322,8519.575813144163,1.0
635.8818614936978,3599.658985452938,4743.983894299016,5999.489779177927,6397.48382432659,1.0
1280.5610514015877,4540.836167841495,5661.831205437969,6815.045832584375,6825.407996812053,1.0
4152.418226976664,6663.708905614684,6730.660358984698,8151.6116003788975,8526.011480501451,1.0
622.8508987907695,3591.232487116412,4724.801324187307,5996.611395816666,6405.923468832944,1.0
1267.075762782298,4534.361623275319,5648.214260557688,6812.670128718736,6830.497045627661,1.0
674.1793513612901,3194.674054796508,4103.322176779263,5862.67139774472,6575.941504372812,1.0
4099.293117300732,6625.459293493546,6755.836451464359,8270.368175514988,8532.468639696981,1.0
675.5000603985291,3454.958414276317,4705.619426019637,5993.79355066529,6414.409869279598,1.0
1253.6061317091533,4527.922317693289,5634.600165620711,6810.323180200149,6835.611780474369,1.0
674.1793513612901,3194.674054796508,4276.631276411826,5862.67139774472,6575.941504372812,1.0
4106.76189716331,6624.737798233594,6744.790075648192,8264.922060794192,8538.947241973712,1.0
665.7778164458377,3446.585148267264,4686.4382080495325,5991.036329146175,6422.942840337496,1.0
4114.2717691765,6624.050162834886,6733.758968013436,8259.499571794864,8545.447238561925,1.0
5394.842898245346,8416.259146973955,8686.046324744935,9817.360147077943,10187.323314448411,1.0
656.4770664717221,3438.299433581817,4667.25767867073,5988.33981500527,6431.522196650595,1.0
4121.822508732948,6623.396397841306,6722.743203715836,8254.10075507766,8600.064581618277,1.0
5394.842898245346,8416.259146973955,8686.046324744935,9830.289426665797,10187.323314448411,1.0
647.6159706507897,3430.101904690675,4711.62081675265,5985.704090291205,6564.194452580242,1.0
4129.413891648452,6622.776513283245,6711.742858302689,8248.725657122437,8606.940014342208,1.0
639.2128134191812,3421.993195357186,4692.379702142435,5983.129235343342,6572.860855895051,1.0
4137.045694184821,6622.1905186741105,6804.027363626665,8243.374324326202,8613.836056380247,1.0
631.2858821808851,3413.9739384711706,4673.138782777516,5980.615328787944,6581.572238269044,1.0
1655.871153649645,3477.9018734660367,5591.622281719501,5662.475602231026,5726.855193408799,1.0
4144.717693062289,6621.638423012019,6792.954340626493,8238.046803003861,8620.752658273126,1.0
623.8533305939727,3406.0447658678067,4653.89806108617,5978.162447520744,6590.328421342155,1.0
1655.871153649645,3366.330574035122,5591.622281719501,5662.475602231026,5726.855193408799,1.0
