#1 Nearest,#2 Nearest,#3 Nearest,#4 Nearest,#5 Nearest,Multiplier
719.277873132494,3755.3502645661533,4193.22243110662,5603.489976031421,5820.556105969409,1.0
716.2342364480322,3955.7734600853237,4022.0807087766907,5816.716240693341,9386.597903023412,1.0
801.4765029054297,3572.8235384617983,4663.967456855426,5514.928523780982,5947.350135081201,1.0
792.588300606292,3589.558753036048,4700.931121827848,5537.782641516823,5942.852420536602,1.0
4357.594089549773,5845.101176600566,7660.293450700249,10107.452388199776,10570.44971653704,1.0
1118.5457656290255,3172.0584460262853,4882.916795987452,5157.911213708482,6399.96418678761,1.0
4399.732078072553,5845.101176600566,7660.293450700249,10007.960824979702,10718.8236927267,1.0
5278.396074131793,5486.718771617168,8058.276812721217,9747.08097381672,10858.177324733288,1.0
766.095469892587,3878.4078750501426,4095.9083519602464,5042.443654779669,6033.1049338638995,1.0
999.6840977354909,3539.3676758326424,3811.494381968796,5459.717864251919,5605.795190860447,1.0
948.755491517403,3539.3676758326424,3811.494381968796,5459.717864251919,5605.795190860447,1.0
730.2585614064081,3319.3892931275855,4986.484312205797,5452.619185075008,5987.377734497725,1.0
985.8090937019747,3489.075731298088,5566.439391791962,5791.132022706599,6015.532422205683,1.0
1082.799335169036,3238.8948966923813,3899.866328857897,5346.853248363307,5794.07703522217,1.0
535.781085041703,3441.857537850302,4911.156694400777,5619.985948669819,5745.496915559883,3.5
667.3742948632444,3461.3865595087923,4948.624555607829,5616.93658992235,5768.502563630577,1.0
4288.045324779597,7402.609609464934,7757.879448932506,8781.598109603206,12116.191178182002,1.0
947.8985419378687,3241.974120155507,4269.099601528517,5411.860079778449,5631.938981991241,1.0
2082.379556177782,3344.88807650724,5735.880549190558,6578.788941014257,6665.9839412053325,1.0
5340.576165829632,5578.88026754585,8057.6138263611765,9978.117289796008,10672.25309110373,1.0
4441.661943646619,5928.391130253479,7660.859362614851,9837.146442277171,10964.259689227423,1.0
1077.3248900731319,3317.373440762568,4030.519231904096,5320.250163778807,5622.361697483593,1.0
4441.661943646619,5928.391130253479,7660.859362614851,9837.146442277171,10848.857406596955,1.0
1180.4681146598502,3391.0339619311853,5709.6454605566105,5732.381722286639,5875.704385275213,1.0
5406.407017869371,5603.945297961884,7963.934085456047,9868.81376637521,10584.751855836026,1.0
1304.2734633669802,2803.72907711892,4244.321766174926,5321.139389739681,5720.842512763881,1.0
1318.1137543813777,2787.3351535786815,4246.913514207046,5304.790389806969,5594.24358560248,1.0
994.7088034284744,2996.4341922987965,5147.902924700863,5535.815923132348,5623.441161892357,1.0
1159.5824626523627,3213.256345308722,4086.5430036725597,5178.409688623651,5707.902606575305,1.0
1034.329793910524,3154.7013806567957,5259.86267187968,5429.036029557227,5784.979456309189,1.0
4454.928005582397,5963.813879050842,7511.575999832682,9676.941352320831,10733.741156668155,1.0
1127.514878343013,2893.929086250251,5147.902924700863,5535.815923132348,5687.215259702942,1.0
1328.5149390403747,2927.4408266900728,4059.82854519663,5353.93278198265,5605.02816712476,1.0
1204.9878333047586,2902.724836038069,5313.586356072604,5585.652687133575,5636.209416353778,1.0
1087.4890131113568,3049.139269819335,5319.736700701623,5445.884586585688,5782.344354719592,1.0
2282.6536199704556,3183.150739227594,5817.9579036795385,6358.711476413986,6631.015766171752,1.0
5482.88042252289,5603.945297961884,7862.228795078352,9651.586969484095,10606.93349988367,1.0
1415.6627141845233,2627.640653723054,4434.208895491298,5405.655332762147,5643.692086164205,1.0
913.9751722471832,4062.1009998172854,4153.732178266667,4154.976574599461,6869.042212791371,1.0
1385.2640660663287,2634.5695757817816,4486.867562040341,5423.474387593719,5634.083075146587,1.0
4416.814943748899,6570.763986087667,8180.394464221402,8408.108676212556,11976.958201362657,1.0
1087.4890131113568,3003.3845725821902,5319.736700701623,5445.884586585688,5881.714316006852,1.0
5482.88042252289,5603.945297961884,7862.228795078352,9543.695112843621,10718.667403682764,1.0
4625.3084093413745,5985.60606348917,7586.233971341928,10069.239745589766,10413.40269512865,1.0
4147.95530468742,5068.406526181452,6559.67139675893,8458.046034500143,9673.572823024937,1.0
4670.84999688057,5982.598498990475,7612.038487030775,10107.41168475804,10282.0249126145,1.0
1185.691868824253,3183.852853304808,4086.5430036725597,5262.640164815375,5674.4979666786485,1.0
1185.691868824253,3237.8903177492325,4086.5430036725597,5262.640164815375,5674.4979666786485,1.0
5481.807738447913,5661.575375833059,7875.326444090682,9378.277866676386,10866.338713206536,1.0
1327.639386637534,3021.4680957418786,5654.1790385108425,5732.381722286639,5764.8328819769895,1.0
1460.3907499466625,3071.328942053775,4059.82854519663,5299.339580143245,5617.497824192095,1.0
4823.017377688944,6056.041367065259,7699.602057622363,10197.20893825414,10362.879791080553,1.0
1474.4122883736147,3021.4680957418786,5654.1790385108425,5732.381722286639,5764.8328819769895,1.0
1460.3907499466625,3141.6956466119036,4059.82854519663,5299.339580143245,5617.497824192095,1.0
2309.5851747928414,2838.6177997989294,5341.299622272844,6548.040365360021,6631.015766171752,1.0
4156.825789668566,6721.49344396907,7667.730069267077,7875.579877896756,11772.860650764442,1.0
2158.2906480603383,2166.840287950669,4635.406659045683,5571.267966428176,6547.800552948661,1.0
1368.2554742289847,2836.85008982351,5242.74601912513,5312.885091264363,5843.132436864669,1.0
1464.1026091835142,2836.85008982351,5242.74601912513,5312.885091264363,5843.132436864669,1.0
1527.0031454937787,3141.6956466119036,3966.2202271008314,5114.654519088559,5700.669685426168,1.0
1494.6321516071198,2808.02902801168,5208.690196227194,5217.626191672887,5875.7859835010295,1.0
