#1 Nearest,#2 Nearest,#3 Nearest,#4 Nearest,#5 Nearest,Multiplier
3977.565616257526,5597.986741220262,6317.996255225335,13849.30585366128,16168.894934400902,1.0
1692.6702490363743,2208.5797133049905,3747.744393203249,4142.046500950326,11295.150660674635,1.0
3986.2539552505023,5600.704432655648,6330.27408374296,13862.26743930705,16177.526883283352,1.0
1692.8228235365834,2219.7854288378276,3758.783016222678,4145.761756472972,11302.009177032998,1.0
3995.02224425744,5603.491282115387,6342.590407196037,13875.24538237876,16186.178633279605,1.0
1693.062244659477,2231.0007792384345,3769.828325598317,4149.509120618494,11308.876531927768,1.0
4003.8699580127136,5606.347186462888,6188.606432889574,13888.239637018729,16194.850152653273,1.0
4120.493311466392,5830.96405792271,6212.316497086473,7405.8545015573545,16302.184347292266,1.0
1693.388475598635,2242.225619932944,3780.880262733492,4153.288506475693,11315.752709269938,1.0
4012.796571146208,5609.272040218339,6201.18738247769,13901.250157483717,16203.541409663445,1.0
4154.978963376089,4685.7521244151385,6455.1333110561445,6599.050909055542,15823.902805797306,1.0
1693.8014661944449,2253.4598090987233,3791.9387696719546,4157.099826705422,11322.637692980776,1.0
4021.801558288016,5612.265735578222,6213.806411818849,7208.816861604396,13914.276898143746,1.0
4162.495103757282,4689.94336291831,6459.0062499651085,6606.60259082123,15828.398050493754,1.0
1694.301153004822,2264.703207618069,3803.0037891048337,4054.7813909403,11329.531467007773,1.0
4030.8843941682176,5615.328162432202,6226.463289380969,7212.865375078005,13927.31981348064,1.0
1694.8874593533023,2275.9556790096235,3814.075264354938,4058.237453450575,11336.43401531729,1.0
4040.0445537251708,5618.459208389192,6239.157784824226,7216.966339735005,13940.378858095348,1.0
1695.5602953821353,2287.2170893634475,3825.1531393632563,4061.7267762673123,11343.345321889452,1.0
4049.2815121960016,5621.658758790877,6251.889668995323,7221.119666209256,13953.453986699933,1.0
2510.601715258841,2869.0397084964984,4409.2114889038885,4766.1172489638275,13829.998211147737,1.0
1696.3195581296375,2298.4873072936643,3836.2373586909594,4065.249273749059,11350.26537072755,1.0
4058.594745215465,5624.926696734137,6264.658713931666,7225.325264200518,13966.545154120558,1.0
2527.6539003348284,2876.330614109266,4416.119598250587,4782.048608100699,13838.858731869519,1.0
1697.1651315998076,2309.766203869383,3847.327867499095,4068.8048597303646,11357.194145846799,1.0
4040.956631971124,5608.894377901832,6246.953977999874,7208.944474404191,13948.875953150771,1.0
2544.713494427299,2726.352888808263,4506.563750591003,4797.99160417154,13847.735949574277,1.0
1698.0968868575908,2176.3865738472623,3947.5958625825847,4072.3934475450287,11364.13163128783,1.0
3998.885084154582,5796.876280875343,5854.894773770411,7450.2712284592835,15928.029304218528,1.0
4432.765070288732,6052.12861213218,6580.821731742202,7646.644440204589,14004.783109994347,1.0
4023.319696986115,5592.872581018591,6229.249621651653,7192.57029706135,13931.207010722697,1.0
2561.780349514789,2733.5215562572253,4513.387327247992,4813.946121553769,13856.629832170122,1.0
1699.1146821246755,2187.8348711907897,3958.75560943603,3972.826916729773,11371.077811108822,1.0
3979.5076625639163,5778.249371543305,5836.2688922287225,7431.122887515337,15908.923386315219,1.0
4005.6839558242787,5576.861396769041,6211.5456481335705,7176.2027774349845,13644.601251603508,1.0
