#1 Nearest,#2 Nearest,#3 Nearest,#4 Nearest,#5 Nearest,Multiplier
1435.5318198733921,2681.242329746743,2975.0906556143227,3076.3581974041826,9333.594346002616,1.0
2784.231795172454,5184.29494459378,6120.904115407957,6436.160746237482,11833.373099547798,1.0
1566.41440771961,1749.1427206515411,3490.780331615135,4605.348829207023,6814.432694264218,1.0
2178.3221579911105,3163.45610420312,3549.916589310982,3769.4496706298287,7767.064256506752,1.0
2390.589799642477,2615.582727340549,3476.623647859391,6723.810651610697,10927.843526391238,1.0
1950.5766333898794,2549.9395603509347,2842.5326949370724,3400.5342570402254,8740.039673334628,1.0
2409.42959395152,3358.457557644028,3419.1113846557187,8527.58445754686,9240.295943872345,1.0
4056.611707001767,4230.024794165867,5300.613703760871,6449.477303375252,6606.907857298437,1.0
1277.4472332412745,2415.280122021911,3322.595518912991,3512.1810493078574,8562.212264122169,1.0
239.02404937157598,1632.0369429744542,3211.910874805065,3921.6361084223813,7822.648979775028,3.5
4178.825743571948,4402.857976791223,5234.620917637626,6500.5402805018675,6753.573273063439,1.0
1681.4301549788188,2830.780267891879,3530.675729499302,3586.143272886214,8251.242259608855,1.0
1997.4133599776403,2639.173109408445,2879.4276086885516,3544.780534597517,8799.300580041747,1.0
1681.4301549788188,2830.780267891879,3586.143272886214,3636.697210387396,8276.593133175547,1.0
1237.6309556735182,2485.1625204388442,2669.693996205294,3476.049858084139,6437.560168330188,1.0
2587.849478600292,3492.6441346486554,5580.385765822297,5934.847871832435,6639.95513381016,1.0
1459.901829008164,1800.9484932701905,3776.6202986609146,4633.139852585521,6495.331077919084,1.0
2024.3153810099702,2639.173109408445,2960.808966717062,3648.1741374669823,8813.23958281199,1.0
2549.221459155878,3634.9079241058134,3638.514866624445,4045.525111988994,7723.41316505142,1.0
2549.221459155878,3634.9079241058134,3638.514866624445,4045.525111988994,7740.301508578822,1.0
291.4172348920461,1720.840474566433,3419.8987736656495,3874.9454307871847,7521.777952206332,3.5
3742.7622755839266,5819.535120357342,8836.507918751739,9330.11121820674,9680.880115963582,1.0
1831.962546599041,3037.7934513538294,3615.390893230574,3677.9440706289347,8305.03500238926,1.0
1129.917375724222,2634.7633762896003,2786.3955451753213,3348.7575451175408,6297.030968151439,1.0
1831.962546599041,3037.7934513538294,3615.390893230574,3800.769796008948,8305.03500238926,1.0
4587.361617938297,4919.284582127485,5096.329748721925,6884.752114874143,7236.075357208966,1.0
370.5741578296462,1811.2489224603235,3511.568321181225,3789.6460007515134,7373.122835124306,3.5
3608.317804919098,5839.152440154988,8867.02275691607,9196.591369147309,9768.477772262802,1.0
2094.773791084425,2750.067581456659,3087.4282472345253,3782.625974929985,8830.136461933946,1.0
