#1 Nearest,#2 Nearest,#3 Nearest,#4 Nearest,#5 Nearest,Multiplier
5641.97635390542,8186.10885329133,9012.761032960825,9470.481445130656,14027.46998960697,1.0
5599.3502736750615,8126.879095811496,8953.551635341093,9479.951208425826,13991.844173739175,1.0
2002.1714943176964,5752.244282518453,7614.182318188397,8128.064997826165,8437.630567749533,1.0
3679.066291518378,4616.815313606176,14102.83764287597,15775.55706334964,16634.557375863013,1.0
5557.028525829812,8067.64943800834,9055.757943105033,9489.781073085387,13900.00607274195,1.0
5735.521191518339,5880.696986756851,6130.376456739903,7210.412429103456,12706.408635646641,1.0
2002.1714943176964,4216.072478502929,5752.244282518453,7614.182318188397,8128.064997826165,1.0
3679.066291518378,4309.650960781007,10358.623148500707,14102.83764287597,15775.55706334964,1.0
5624.1682283041055,6459.539896220383,8071.420712072689,9090.874900578629,9493.813598155737,1.0
5379.431550677281,5970.791045037784,6384.055479652521,7007.921965692584,11949.845753007916,1.0
4374.485713300255,6478.279167880358,6913.777177037449,8066.030650386362,9143.700080718423,1.0
4703.849949601748,6846.105292130805,6911.546064575207,8070.972895935667,9528.986214794008,1.0
5036.822051306665,5924.774713585354,7086.279500533879,8155.0458553087565,10771.504068984254,1.0
4319.186176404783,4636.415625885146,5715.990996977257,6549.165244062985,11078.72758028875,1.0
5224.937602813231,5472.918979071423,5608.119380909332,5734.364121404347,10812.122169343247,1.0
5624.1682283041055,6459.539896220383,8071.420712072689,9090.874900578629,9329.979194825264,1.0
2336.557085963071,2801.4877186406916,8805.723425451344,12216.127854861481,15232.919062262668,1.0
3545.9323859187516,3981.5678179525553,10037.934617835903,13490.471016528661,15216.627150855316,1.0
3500.56563658056,5394.0334498831435,11123.66780967071,12953.592723146083,17571.532815034152,1.0
4203.103544078685,6378.444265817393,6839.8916047956545,7988.454033442578,9027.37436701904,1.0
4519.844704244157,6764.167239567439,6796.6379356958305,7953.928469443382,9429.618905989024,1.0
5151.782320527349,5997.566587326773,7371.439328965497,8218.97357932991,10845.596292893264,1.0
4458.316368503648,4751.460757896574,5654.527302445939,6389.038082743643,10976.753026893772,1.0
5224.937602813231,5254.271002538974,5472.918979071423,5734.364121404347,10812.122169343247,1.0
5624.1682283041055,6459.539896220383,8071.420712072689,9090.874900578629,9214.482394144003,1.0
5070.0041148307255,5970.791045037784,6384.055479652521,7007.921965692584,11949.845753007916,1.0
2468.2899291258173,2927.790223214222,8943.49407164081,12360.91494341853,15367.366324392176,1.0
3420.2676098237666,3838.725346329889,9270.293896288624,13360.03452578693,15074.906431580646,1.0
3534.5894645532253,5421.481934420485,10571.939669465382,12976.545039445718,16401.260527992825,1.0
4194.950129070041,6310.2013722932825,6893.026247477288,8040.349177751668,8962.235732636183,1.0
4409.451919511448,6716.950796562507,6839.73580067425,7884.935279858986,9371.231535071976,1.0
4977.195118729006,6336.042280006088,7440.287223669534,7979.837600993734,10920.426931152017,1.0
4599.5321188225635,4869.733704055458,5597.562580049057,5873.21534734783,11143.031996409656,1.0
5224.937602813231,5472.918979071423,5734.364121404347,5959.69093776923,11067.705875067859,1.0
5354.259799653986,6421.432915595641,8193.669711982566,9090.874900578629,9214.482394144003,1.0
5860.238128529461,5970.791045037784,6384.055479652521,7007.921965692584,12194.350647356026,1.0
2598.92047265388,3453.783282557768,8442.358325609513,12498.573480518346,14265.124110150831,1.0
4026.7559245896327,5913.985136830822,7140.483879870024,8217.52377588912,8889.110387234858,1.0
4246.663570340416,6716.950796562507,6839.73580067425,7884.935279858986,9371.231535071976,1.0
4922.588874127578,6269.6492311357315,7407.444118347083,8262.767234434948,10430.194049977954,1.0
5009.476336152301,5341.47921313555,5622.678186231389,5728.738621477361,11121.565574592627,1.0
5209.517445799314,5454.844779598432,5714.230898679721,5969.133427034791,11052.149294245291,1.0
2002.1714943176964,3937.9069137153415,5055.108921063802,7545.075149017429,8274.621798404576,1.0
5323.955166262896,6726.07470097229,8176.210519290789,9100.313735750122,9454.1849507918,1.0
5860.238128529461,5970.791045037784,6071.589791773318,7007.921965692584,12194.350647356026,1.0
2705.5777788609757,3370.282542184107,8379.038374999014,12571.901617461095,14193.919513577854,1.0
3536.6834344458653,3916.82510893895,9334.205299050102,13473.789500843035,15133.011692330256,1.0
4133.307705314441,6132.602551730906,7304.755609262252,8379.398302438765,8671.48673865303,1.0
4246.663570340416,6726.654856340215,6824.946231963149,8149.080043031691,8926.12113949218,1.0
5132.127793197999,6178.774770390297,7331.93303913237,8191.449373870266,10345.083401378995,1.0
5162.125929601608,5486.124220511118,5595.754478903062,5702.79671580722,11154.97629807139,1.0
5133.147417751209,5364.924359471081,5613.784876895943,6017.339312614052,10974.702074710884,1.0
5339.294455307974,6726.07470097229,8176.210519290789,9100.313735750122,9454.1849507918,1.0
4847.4665914651605,5970.791045037784,6071.589791773318,7007.921965692584,12194.350647356026,1.0
2820.711783133248,3042.6783363214863,8319.474342230404,12647.591834544251,14124.851664115226,1.0
3673.162254629802,4154.327167587974,9985.858848035912,13610.828375154993,15235.877257544145,1.0
4378.565283315252,5632.695540220873,11093.871823555119,12976.545039445718,16401.260527992825,1.0
4207.03240594577,6041.3049581999,7418.070906795259,8311.64216283535,8848.796961930397,1.0
5009.682842157367,6089.272422851264,7257.925438453422,8121.550370180319,10260.885420473795,1.0
5314.791215135948,5463.813587099443,5631.206706459527,6704.030600876165,11190.376988809467,1.0
5058.03564504046,5275.783012739876,5513.720365336245,6067.171789357481,10897.823063864842,1.0
3679.066291518378,4597.2624575975815,10278.636392540213,14102.83764287597,15547.836118244166,1.0
4260.544656205391,4455.414756025934,8992.675499340758,13747.867431489909,15339.278211960414,1.0
4378.565283315252,5632.695540220873,11093.871823555119,13053.038514340566,16401.260527992825,1.0
4214.07480033952,6155.987841489632,7312.391515113531,8415.97402512739,8739.983310000614,1.0
4887.568861474159,5784.29623762976,7592.060286679867,8053.107170236222,10177.62275901201,1.0
