#1 Nearest,#2 Nearest,#3 Nearest,#4 Nearest,#5 Nearest,Multiplier
157.38290922683842,4000.972145334476,4062.4763859337604,8077.9446940095095,8838.537418699429,3.5
157.38290922683842,3849.4774652793017,4327.15883192028,8077.9446940095095,8986.33204147544,3.5
1573.9045178004947,3699.713141204878,6023.3098545435005,8871.703633952435,9285.22129629504,1.0
145.4552703155466,3770.1417625749814,4201.57293572313,7784.307498594341,8209.853554030697,3.5
157.38290922683842,3849.4774652793017,4327.15883192028,7650.186361870119,8077.9446940095095,3.5
145.4552703155466,3770.1417625749814,4201.57293572313,7581.381304184339,8209.853554030697,3.5
4329.8009142633255,5267.046776157523,5446.650525130474,9817.668001335454,12440.093917256592,1.0
157.38290922683842,3778.6125395894182,4327.15883192028,7467.847847645975,8077.9446940095095,3.5
3737.4577249337754,6821.052412487043,7597.943761734651,8087.129963812837,12397.76057335668,1.0
3926.9097216196446,5429.2756905871365,5736.05909590837,9817.668001335454,12363.959012828027,1.0
157.38290922683842,3725.9126408800794,4193.483885060469,7448.024698450445,8077.9446940095095,3.5
2677.4331249310308,3126.504892471864,4637.010233671255,8701.280337591237,10285.687291983962,1.0
3426.046682642891,4911.931377601171,5536.7554614711635,9533.682672693669,11936.900059876372,1.0
2866.5311926501895,5209.575291757085,5452.65350040137,6227.805915395657,6602.416312127804,1.0
1421.0955574880463,2670.8200417713165,5772.764963138647,7116.507407145386,10063.771977755243,1.0
2761.799644408294,3554.9856536068496,3799.6371911453284,9512.179525665315,9898.780595212442,1.0
628.2802594172056,3429.5980498253184,6490.106932852,7484.8488484222735,7945.102811139461,1.0
145.4552703155466,3719.800369179946,4201.57293572313,7581.381304184339,8076.873056772511,3.5
2596.270913862392,3035.8306887284903,4666.962577249147,8598.68388081925,10223.272632178887,1.0
3946.393044452849,4911.931377601171,5536.7554614711635,9533.682672693669,11936.900059876372,1.0
2396.9227828178737,4942.824268838463,6440.07706616942,6924.1997776665985,7309.984047020896,1.0
2958.0851708464725,5051.433370070718,5437.523576581497,6367.385096301584,6455.883644821498,1.0
1309.4173577974866,2773.1667279961066,5894.044536240802,7006.551243096578,10187.812779346237,1.0
2811.8626106642614,3678.8682336021434,3706.263338193119,9891.311935502903,10038.873050591674,1.0
310.7412792256443,3719.800369179946,4201.57293572313,7581.381304184339,8209.853554030697,3.5
2154.6298572313613,3863.3533503476197,6308.052842311583,8871.703633952435,9262.161259529212,1.0
2916.6032637119533,3120.6666408633637,4684.451516507107,8491.694320396457,10279.20547332846,1.0
