#1 Nearest,#2 Nearest,#3 Nearest,#4 Nearest,#5 Nearest,Multiplier
2952.357128494447,6418.969179205162,6610.011907498889,7971.493199192901,8420.323272077521,1.0
3306.7717033520476,6784.844998470712,6962.965939154574,8243.128602908862,8354.612558463696,1.0
418.0517416200036,3448.6140228019503,4319.743024187046,5597.044649002146,6390.364857698736,3.5
5739.15826566275,8490.434225990164,8757.971448425189,9689.445968894395,11139.97696495462,1.0
2925.253841561664,6366.135163511677,6599.281467324915,7903.826563147139,8425.359802429864,1.0
295.7161666047335,3572.7216578620473,4073.3350638295956,5597.044649002146,6390.364857698736,3.5
1387.81223965071,4489.309626053304,5640.182386820098,5930.894901378535,8437.778766820687,1.0
4145.382185618495,6628.545187795574,7065.281352445018,8519.575813144163,10776.94661533741,1.0
2757.8568448369806,6257.880944508969,6414.919534251681,7886.617685107317,8010.213808464655,1.0
4540.836167841495,5332.816481302693,6606.1367332490245,6650.403112835365,7453.674557727714,1.0
1114.1720634275248,3634.0853470007887,5159.567154983468,5474.6033742306445,5823.760075555418,1.0
551.5870840668206,3696.862796697558,4210.681785656495,5597.044649002146,6377.99893706948,3.5
4217.6138002913885,6520.500437463311,7053.414348026691,8584.893766044375,10890.432015008075,1.0
5484.714964775672,8449.250120873774,8873.687681552543,9816.870051720352,9817.360147077943,1.0
2297.1740486274894,6355.179256797147,6449.7931156526665,7774.384856655156,7941.17646418264,1.0
1568.3544290544316,3953.119251930019,5258.9350397867665,5409.5055274993565,5506.33405407577,1.0
1146.4788469850378,4976.1662737313345,5525.792531082086,6515.992960491456,6686.201742860469,1.0
312.50477561956166,3977.1861665859615,4454.853411891199,5787.715950313087,6520.343035831669,3.5
1061.6614016716408,3880.673088037163,5046.3105772663475,5474.6033742306445,5810.020071125676,1.0
2689.624569896527,5795.363167243957,6622.915832012952,6879.624630876716,7798.984362195436,1.0
551.5870840668206,3696.862796697558,4276.631276411826,5597.044649002146,6390.364857698736,3.5
1398.0900665503154,4489.309626053304,5640.182386820098,5930.894901378535,8437.778766820687,1.0
4293.868632525885,6763.891616502381,7044.719171620491,8652.316979324307,11004.789921133228,1.0
2139.744733380868,6171.389797500728,6338.689199410773,7751.718002701992,7907.813627539908,1.0
1568.3544290544316,3953.119251930019,5258.9350397867665,5423.931334738636,5591.622281719501,1.0
572.1803569701991,3315.385368796217,4487.036443166974,5751.770757319149,6471.228606134198,3.5
1061.6614016716408,3880.673088037163,5046.3105772663475,5810.020071125676,6002.302528700488,1.0
2743.8133709032672,5908.6749396411005,6747.669685645922,6936.019620882374,7925.381865435945,1.0
3022.6195911771947,6907.874134053799,7252.012579189837,8346.621308513015,8662.814320633812,1.0
797.6111060342016,3056.350509368342,4276.631276411826,5597.044649002146,6390.364857698736,1.0
4231.12648656903,6654.815882272435,7039.207576747126,8721.796629038217,10847.415398266825,1.0
1987.9123529278656,5987.953607501041,6231.364309234202,7562.259940676354,7738.105908711723,1.0
484.9307168984127,3757.2060432347,3858.124558563131,5676.708015949133,6793.939026061579,3.5
1568.3544290544316,3150.863872756622,5258.9350397867665,5423.931334738636,5591.622281719501,1.0
807.8652878194681,3315.385368796217,4487.036443166974,5751.770757319149,6471.228606134198,1.0
1061.6614016716408,2902.2640532273863,5046.3105772663475,5810.020071125676,6002.302528700488,1.0
2581.5633112111545,5340.075171492456,6994.366216963633,7028.925042967267,8123.941527592082,1.0
3022.6195911771947,5925.52877652978,7252.012579189837,8013.874790390122,8509.560304634926,1.0
1045.8027547824013,2644.4787724751714,4276.631276411826,6038.564139523497,6575.941504372812,1.0
1459.7046056785828,4489.309626053304,5640.182386820098,6368.1017932092245,8171.018492805527,1.0
5545.885779539274,8530.672710324101,8950.7713767923,9873.173237638845,9898.907581001278,1.0
1871.3936158571344,5841.481376288919,6148.358519396526,7410.693799449921,7862.127277394252,1.0
572.0277625069107,3668.486693208945,3702.48353789663,5678.724167334575,6893.11900253193,3.5
1792.693267492351,3222.786159208062,5068.335579542535,5398.80660541264,5517.07901145044,1.0
2584.185446595198,5413.7036619726005,7001.1066120048035,7076.002064008601,8163.604332354507,1.0
3060.5884782038725,5935.070088883741,7308.825345626708,7958.674891626675,8595.558835395637,1.0
1045.8027547824013,2644.4787724751714,4276.631276411826,6069.75089339581,6866.673322593472,1.0
1522.235979944947,4489.309626053304,5640.182386820098,6368.1017932092245,8171.018492805527,1.0
5649.066669667518,8666.43848094234,9079.470694675305,9967.03129332494,10035.66733263652,1.0
1871.3936158571344,5841.481376288919,5902.280295257068,7410.693799449921,7862.127277394252,1.0
648.9773803331719,3545.6406272980075,3684.72843718188,6031.444187141383,6870.26891671039,1.0
1873.0034570813477,3079.9672658471627,4998.872750154389,5295.901620266307,5367.298264640865,1.0
807.8652878194681,3315.385368796217,4487.036443166974,6338.804948214833,6819.390492303487,1.0
1514.6429703183462,3140.9946594654652,5122.532520741162,5676.977844918071,5823.760075555418,1.0
2446.929803295895,5498.951905107114,6849.982628194391,7145.899300370061,7683.298928582589,1.0
3732.2503511138807,7590.0775962801135,8052.0787242281685,8247.828171208492,10287.36385948807,1.0
5744.743496841061,9176.294496967626,9279.014304343364,9814.953459411268,10621.119145120849,1.0
523.9812290349486,3658.701483221595,3782.341861430834,6109.978016783638,6917.501181243286,3.5
1804.4246066383835,3131.703137183714,5053.517645499698,5490.551249491508,5784.782450135009,1.0
648.0994231093916,3875.6936194285445,4941.800899013765,7209.881689810373,7274.699219529613,1.0
807.8652878194681,2909.9752914224523,4062.000448118398,6338.804948214833,6859.433136997231,1.0
1489.9563642662577,3140.9946594654652,5122.532520741162,5676.977844918071,5823.760075555418,1.0
2388.277220125531,5407.550348848251,6780.847642814189,7077.2101450791715,7594.13114484919,1.0
3589.6191329271137,7403.460945239184,7839.914145697052,8098.115591864904,10203.93552604129,1.0
5832.139351927272,9241.52122163794,9292.777353889946,9905.564314284118,10668.630234613132,1.0
1871.3936158571344,4917.857686566352,5935.478738056942,7410.693799449921,7862.127277394252,1.0
399.6229827340145,3772.5828133114615,3881.5920531500865,6519.160442883346,6966.692141891015,3.5
648.0994231093916,3875.6936194285445,4941.800899013765,7169.661188853037,7300.532462063298,1.0
1489.9563642662577,3140.9946594654652,5122.532520741162,5676.977844918071,6049.000518789914,1.0
2342.891943098771,5334.440652100807,6725.931723845272,7022.640197123332,7522.8438137573885,1.0
3451.350396257855,7216.9229375561945,7679.649038806373,7950.034835456308,10123.31467356168,1.0
1586.0024326434427,4413.286650113988,5632.563072195986,6278.812533760109,6868.011730857287,1.0
5919.961505521466,9307.38261247313,9307.611838839912,9996.370359455417,10716.87887733667,1.0
1871.3936158571344,4948.824760536161,5935.478738056942,7410.693799449921,7862.127277394252,1.0
276.76385613359315,2903.961362713676,3962.2542336351335,6610.042095374465,7109.215712359117,3.5
1772.307786291083,3349.822627854868,5170.087772873942,6055.371987221144,6333.145801801925,1.0
648.0994231093916,3875.6936194285445,5147.219038112907,7169.661188853037,7300.532462063298,1.0
568.2792367616594,3109.9599544767784,4088.3064406604985,6676.868658812571,7097.608107702555,3.5
3317.989573767923,7030.4698340940395,7520.676237761237,7803.678798619492,10045.568897310914,1.0
1698.5739873916054,4288.182180046286,5623.345841534677,6130.322447594168,6723.432890751479,1.0
5568.425703056148,8677.139824545051,9315.299242953282,9963.53331413901,11523.011355447765,1.0
1871.3936158571344,4948.824760536161,6184.057293499863,7410.693799449921,7862.127277394252,1.0
158.91957591985465,3021.069079709948,4074.021229766784,6702.061140400148,7165.16577256522,3.5
1833.8064144587445,3411.672553355295,5251.203822742729,6025.110543593135,6359.838251890737,1.0
648.0994231093916,3875.6936194285445,5147.219038112907,6940.411277794604,7169.661188853037,1.0
447.09092435238284,3218.0663571338273,4320.995958917444,6801.971496662882,6975.095852419113,3.5
1489.9563642662577,3140.9946594654652,5122.532520741162,6049.000518789914,6642.755151349432,1.0
2901.492036902063,6201.899034952879,7370.378608844144,7564.741716208632,8690.664490014931,1.0
1045.8027547824013,2673.9044163769177,4091.230847966697,6203.899631664765,6535.71429534694,1.0
3190.1522368533547,6844.108574958007,7363.079448733924,7659.146354087129,9970.765452249374,1.0
1840.7178190505076,4225.112187843161,5683.714620854197,5983.8227140366525,6627.926414589073,1.0
5464.5793201121205,8597.60098707711,9322.719336486127,9856.267738107079,11479.540252022221,1.0
1515.7357749618689,4948.824760536161,6184.057293499863,7410.693799449921,7862.127277394252,1.0
