#1 Nearest,#2 Nearest,#3 Nearest,#4 Nearest,#5 Nearest,Multiplier
667.3742948632444,3710.4381478820383,5616.93658992235,5695.117549006472,9615.041258546798,1.0
955.2920489562027,3391.189545226097,4962.494060619084,5385.662563638356,5925.678783076162,1.0
862.2305524276649,3451.480342918404,4986.484312205797,5432.274412263821,5836.695027782849,1.0
3487.507756656033,3899.866328857897,5346.853248363307,6080.9287705853585,10309.09460459411,1.0
3940.3187177832096,4949.263316146156,6798.99334088374,9980.96440966438,11183.742455524653,1.0
1162.374327589608,3312.0872726024368,4184.651093776329,5103.890792382635,5815.077612088861,1.0
885.0327669547248,3496.0662520453625,5003.685320632136,5494.205428088531,5844.328399969396,1.0
1004.0927329523055,3758.2894332356095,4214.986743266479,6310.984825623125,8977.808937806754,1.0
4081.6441947691587,7211.560390106021,8668.479169961274,12272.935226450223,13824.267380958812,1.0
5928.391130253479,7660.293450700249,10007.960824979702,10848.857406596955,10955.152164158031,1.0
1078.3372893038309,3601.955395530206,5732.381722286639,5791.132022706599,6015.532422205683,1.0
857.5634686136372,3319.3892931275855,4986.484312205797,5452.619185075008,5987.377734497725,1.0
1148.2534089113167,3135.0008834612454,3899.866328857897,5266.591449764783,5794.07703522217,1.0
1295.489332663808,3147.9236995674523,4213.3895626759595,5206.710515993241,5692.979342560116,1.0
816.2225381748635,3573.1129141458937,5271.364976282932,5568.76603843887,5769.61120179511,1.0
823.4938033971794,3601.2432872256454,5046.933712475247,5602.801650808606,5763.92526164232,1.0
1102.2166567593492,3725.9404399400723,4334.574279662487,6419.648239443123,8891.86221162595,1.0
4030.9794934835986,7065.06861063714,8676.347057658706,11996.976690780115,14109.440687383934,1.0
5928.391130253479,7660.293450700249,9756.808384958253,10848.857406596955,11233.332988246088,1.0
857.5634686136372,3201.9221876083575,5147.902924700863,5687.215259702942,5987.377734497725,1.0
1328.5149390403747,3238.8948966923813,4059.82854519663,5266.591449764783,5353.93278198265,1.0
4045.224797012382,5068.406526181452,6798.99334088374,8801.63307413697,9761.363559453921,1.0
1190.997593142977,2919.183728985214,4394.779081173137,5335.257322918494,6100.099876421103,1.0
1000.0720277337452,3156.3887104181695,5332.60342238018,5645.954480282706,6111.862390338715,1.0
820.2813544859684,3353.644746913508,5319.736700701623,5842.639169797527,5915.547825955598,1.0
917.7242987926646,3725.9404399400723,4334.574279662487,6419.648239443123,8891.86221162595,1.0
948.755491517403,3317.373440762568,3812.742502006146,5428.608296336888,9788.89737530557,1.0
5406.407017869371,8058.276812721217,9868.81376637521,10606.93349988367,12263.837341396867,1.0
4268.428730340343,6827.905990468799,8687.026778631567,11934.174920449035,14163.923818850611,1.0
5913.472610247896,7624.064582917143,9715.528465303429,10846.732039559658,11191.60363446119,1.0
1121.2470358773373,3209.393019243024,4849.28926169406,5693.470538811458,5967.967272773327,1.0
1082.799335169036,3238.8948966923813,3799.9715232794583,5235.354267695107,5353.93278198265,1.0
4111.577339541705,4823.401808642266,6900.100089998142,8523.987966920982,9668.436784392386,1.0
1348.692952252975,2976.9840232266806,4227.190462861906,5462.07083841861,6046.76352930642,1.0
1465.009089301444,2990.5602306632295,5347.8839379753235,5516.442607193248,5848.8141680536655,1.0
1087.4890131113568,3353.644746913508,5264.380934968401,5461.017177113054,5881.714316006852,1.0
1993.8843440270775,3344.88807650724,5731.0890190000155,6377.9274469477305,10169.689477417087,1.0
917.7242987926646,4062.1009998172854,4153.732178266667,4334.574279662487,6419.648239443123,1.0
948.755491517403,3317.373440762568,4086.5430036725597,5428.608296336888,9788.89737530557,1.0
5440.0400559091395,5482.88042252289,7871.415246996881,9607.82152475221,10672.25309110373,1.0
4391.88466370282,6654.433993757188,7838.996807067027,8381.026642607629,11992.543236703683,1.0
4461.915172672959,5939.504824890315,7559.630326375906,10018.477272034797,10438.189749326144,1.0
985.8090937019747,3391.0339619311853,5458.434520992732,5541.472789645003,5775.952551936562,1.0
