#1 Nearest,#2 Nearest,#3 Nearest,#4 Nearest,#5 Nearest,Multiplier
1686.4624590337212,2442.4489323102493,2667.7352400429672,5054.866944428831,7273.994164915497,1.0
2710.4734134010932,4029.7351442907607,5927.6659565929285,7576.322046926915,10390.49004967077,1.0
1590.0479724610288,3361.570350658889,8226.302957803031,9099.802568184305,9804.800784553425,1.0
8087.466739372503,8457.781976322334,11516.319746156301,14697.952221853,16267.488419690473,1.0
7504.732318225305,7687.8982067509205,11434.66970514994,13913.78308864916,15110.242554199347,1.0
7871.865098519239,8123.864353001666,9570.19954472252,11887.82422531611,14283.997162894484,1.0
8493.290552270615,9231.04140769255,11559.94357670452,15199.745452041892,17025.657103661775,1.0
205.3061526806387,1686.4624590337212,2442.4489323102493,2667.7352400429672,5054.866944428831,7.578230788656022
2706.9698843038404,4037.3118635413866,4143.718881648779,5934.31857148421,7573.543677326836,1.0
1589.3917994588523,3356.6472888740172,8221.274685689727,8242.57239982204,9096.40594202161,1.0
8087.466739372503,8457.781976322334,9672.199719355318,11516.319746156301,14697.952221853,1.0
4228.174886584178,4238.314868240852,6098.77733289285,7426.491082944093,10276.90054300408,1.0
6658.87865580236,6893.214622713314,8590.301879224613,8689.10471053226,11587.350594395131,1.0
5467.339882011356,5571.334055089286,7381.04259479035,8559.011753227398,11470.985376982877,1.0
2210.168877203049,6913.778998313046,7071.072461180027,7754.730317936838,8462.620735489412,1.0
3841.221380825299,7328.758440848633,7523.39176053158,8262.443429123752,8703.37289133772,1.0
4717.630466224812,9518.916362199992,9587.136047917762,10229.406637482138,11054.183229710197,1.0
7508.474058850862,7689.0933392524175,9154.621262761302,11434.931243785839,13917.339285082939,1.0
8478.583009460892,9216.454502080527,10082.062319245893,11545.863889268052,15185.028396993694,1.0
1588.7525084534716,3351.7251265957243,8216.246653137288,8238.332857506139,9093.011044328523,1.0
7990.020528809002,8457.781976322334,9672.199719355318,11516.319746156301,14697.952221853,1.0
6664.7230662530455,6901.178479304519,8589.181912194823,8696.11974776176,11586.452381340403,1.0
5462.188663531563,5563.221585409354,7374.968828126287,8547.137614030462,11459.353998520235,1.0
2201.6567314270696,6900.44796885356,7061.367010798602,7740.186096851737,8448.968544847583,1.0
4711.526428952603,9516.217827258419,9580.514850177997,10229.682712641075,11052.10356344587,1.0
7512.227471563102,7690.301508271109,9156.602913064611,11435.201668183763,13920.90187701623,1.0
8463.875575165706,9201.868082863173,10067.360423832062,11531.785845750363,15170.311383841628,1.0
205.3061526806387,1781.6802874374998,2442.4489323102493,2667.7352400429672,5054.866944428831,7.578230788656022
2706.9698843038404,4143.718881648779,4146.089944329845,5934.31857148421,7573.543677326836,1.0
1588.1301198348547,3346.803867794348,8211.218860587478,8234.094442133961,9089.617877043702,1.0
4228.174886584178,4351.1927711991675,6098.77733289285,7426.491082944093,10276.90054300408,1.0
6670.581895163336,7025.749193793728,8588.076978373825,8703.144107541391,11585.565352838465,1.0
5555.1240968372595,5562.448947078546,7368.910281681144,8535.264415242458,11447.723820454527,1.0
2188.1045734049194,6892.01085925138,7048.589580703971,7735.622686322666,8499.014967582707,1.0
3841.221380825299,7328.758440848633,7523.39176053158,8262.443429123752,8730.443083933864,1.0
4705.455367520473,9513.538749814341,9573.909169298588,10229.977586468685,11103.813915649114,1.0
7515.992538880784,7691.5227076693745,9158.595236929155,11435.480977718924,13924.470859545436,1.0
8449.168249948114,9187.282152352615,10052.6586361126,11517.709452176583,15155.594412704297,1.0
1587.5246534779346,3341.8835164587226,8206.19130847821,8229.85715544243,9086.226442101539,1.0
6676.455104576266,7033.794406733995,8586.987083565093,8710.177767319457,11584.68951145947,1.0
5544.996275386494,5552.041416101742,7358.487483475323,8528.404880552813,11440.299407178723,1.0
2174.573230608935,6883.596663702395,7035.82148229684,7731.086191620346,8491.47481336969,1.0
4699.417409732854,9510.879146311949,9567.319037423305,10230.291257340827,11101.912519994054,1.0
7519.769243295886,7692.756931239398,9160.59822738864,11435.7691717377,13928.046227755729,1.0
8434.461034381357,9172.6967128841,10037.95695656386,11421.692527558589,15140.87748370729,1.0
205.3061526806387,1781.6802874374998,2442.4489323102493,2753.4165982677423,5054.866944428831,7.578230788656022
2534.314988433885,4143.718881648779,4146.089944329845,5934.31857148421,7573.543677326836,1.0
1586.9361287545657,3336.964076604929,8225.620999177661,8378.602327563918,9082.836741444664,1.0
7990.020528809002,8457.781976322334,9672.199719355318,11460.227540526585,14697.952221853,1.0
2370.387834917119,4220.169344568674,4340.179012495937,6088.73777501279,7426.750247101552,1.0
4041.510365633419,6682.3426565711125,7041.848936101413,8585.9122334942,8717.220704580832,1.0
3506.2488299744023,5534.8695740058865,5541.633966363158,7348.064703545675,8521.552590456355,1.0
2161.0630940451033,6875.205466340018,7204.508748315364,7726.576660157449,8483.954939648665,1.0
3841.221380825299,7328.758440848633,7523.39176053158,8447.30405014531,8730.443083933864,1.0
4693.412683349675,9508.23903309063,9738.257205695329,10230.623723526072,11100.02813019568,1.0
7523.557567283696,7694.004172713944,9162.611877448044,11415.693590993715,13931.627976730791,1.0
7871.865098519239,8123.864353001666,9570.19954472252,11871.043647796323,14283.997162894484,1.0
8419.753929039853,9158.111766802336,10023.255385661363,11407.684363716975,15126.16059697294,1.0
1586.3645645206961,3332.0455522693646,8221.385975087318,8373.566449653545,9079.448777015694,1.0
2370.9548622525194,4212.184815683662,4329.172480503912,6078.706740334405,7427.029953820575,1.0
4044.737643385257,6688.244513273508,7049.912749965554,8584.852433814554,8724.272896859013,1.0
3498.522767126992,5524.743998853944,5531.226598317875,7337.641941968148,8514.707562445503,1.0
2147.5745639367187,6866.837351476874,7191.717965363556,7722.094139173637,8476.455400396111,1.0
4687.44131608401,9505.618426392704,9731.632062630742,10230.974983194887,11098.16075491847,1.0
7527.357493301426,7695.264425763574,9164.636180081334,11415.83729167185,13935.216101550746,1.0
2529.1288027647174,4139.555516446328,4143.539130479267,5931.161555271548,7568.313290927802,1.0
1585.8099791154664,3327.1279475130023,8217.152084921769,8368.530797796457,9076.062550759012,1.0
2371.5860966274527,4204.221419650898,4318.173230484072,6068.684271121553,7427.330200779753,1.0
4047.9945422114642,6694.160636846668,7057.985816502229,8583.807690097992,8731.334321726454,1.0
3490.8107649816984,5514.619556134019,5520.819312429566,7327.219198821372,8507.869814048658,1.0
2134.1080499765494,6858.4924036034345,7178.936280494584,7717.638675734624,8468.976249633699,1.0
4681.503435588985,9503.017342357121,9725.0221898548,10231.345034412665,11096.310402753776,1.0
7531.169003787827,7696.537683997043,9166.671128231646,11415.989897252291,13938.810597292313,1.0
2523.9428153176777,4135.394585274611,4140.993362172422,5928.007480087113,7563.0829098238455,1.0
1682.233752873476,3322.211266419802,8212.919330435177,8363.495372403158,9072.678064621045,1.0
2372.281486785897,4196.27927678552,4307.181318225812,6058.670409884622,7427.650985487312,1.0
4051.280990674698,6700.090989499305,7066.068103998136,8582.778007845069,8738.404956801762,1.0
3483.1129169325027,5504.496252093849,5510.412109162539,7352.184636440877,8501.039362829375,1.0
1079.1126355537697,2120.663971585622,6850.170707386098,7166.163742390991,7713.210316727625,1.0
1207.8086969178796,3841.221380825299,7328.758440848633,7523.39176053158,8447.30405014531,1.0
2557.383552616377,4675.599169446448,9500.435797018326,9718.427618525126,10231.733875140315,1.0
7534.992081163323,7697.823940961481,9168.71671481112,11416.151407378462,13942.411459027833,1.0
205.3061526806387,1781.6802874374998,2536.567068688398,2753.4165982677423,5054.866944428831,7.578230788656022
2518.757027318832,4131.2360954869955,4138.452648719691,5962.158939846422,7557.852534025707,1.0
1681.512614785631,3317.295513095714,8208.687713383511,8358.46017388116,9195.290748504767,1.0
7990.020528809002,8333.8079365786,9672.199719355318,11460.227540526585,14697.952221853,1.0
2373.0409763260996,4188.358507988521,4296.196800049353,6090.995992356605,7427.992305281221,1.0
4054.5969169214336,6706.035533482454,7074.159580849036,8581.763392477262,8800.54890329684,1.0
