#1 Nearest,#2 Nearest,#3 Nearest,#4 Nearest,#5 Nearest,Multiplier
3471.2035225624954,9987.919228385252,13107.990603353395,15472.297478219909,16333.467970614069,1.0
2118.5150953552934,5752.244282518453,7684.850215780968,7979.253359786092,8490.436399106507,1.0
3476.9685628151483,9999.732943714513,13114.272687863282,15484.412443588715,16345.539080071032,1.0
5509.620796154204,8231.744426236042,9083.812790352345,9459.594582781201,13901.931272599959,1.0
6159.16094428979,6497.550882825607,6543.6385923755515,7246.946109140751,12835.117646342138,1.0
3664.5307394962833,6858.030825875148,7740.343359526657,8710.497289490646,12141.395939745753,1.0
4468.59309835471,7043.267099778929,7905.421190022955,9426.953607908543,12997.333397211123,1.0
4722.975687010315,6211.773303661318,7040.943081266814,10488.860927983364,13320.487361751904,1.0
3482.7687638328084,10011.548269911676,13120.563625499894,15496.527984243054,16357.610799154492,1.0
3665.179088490901,6870.803664219644,7753.251918590979,8697.005088105418,12138.717351041832,1.0
4487.832141271798,7050.9404391000335,7912.540246178204,9441.973455207823,13017.108790577475,1.0
4715.7636358605005,6198.978477729874,7028.206654254894,10491.158529456037,13313.024174273913,1.0
3488.6039502438393,10023.365201285804,13126.863403539253,15508.644098840186,16369.683126520784,1.0
3665.8909070165496,6883.58666360867,7766.169034514771,8683.518765129624,12136.05736860189,1.0
4507.077010796918,7058.661599812214,7919.702960430007,9457.011359078053,13036.884593093067,1.0
4708.575460211128,6186.183776090709,7015.470549944707,10493.471291739317,13305.569153589837,1.0
3494.4739467833733,10035.18373215863,13133.172009253116,15520.760786027911,16381.756060817623,1.0
3666.666158112626,6896.379767544894,7779.094664677872,8670.038347993474,12133.416004664248,1.0
4526.327632604307,7066.430425155268,7926.909214427281,9472.067233518268,13056.66080289804,1.0
4701.411269574982,6173.389199517018,7002.734770096962,10495.799204809024,13298.122313433076,1.0
3500.378578327961,10047.00385688867,13139.489429928164,15532.878044469953,16393.82960070743,1.0
3677.5975718390155,6897.118465554028,7779.623874922359,8681.058711297714,12145.646592251813,1.0
4545.583933606498,6483.15359778088,7074.246758091966,7934.158889531222,9487.14099296849,1.0
4694.271173768224,6160.594748788299,6989.999316485762,10498.14225858844,13290.683667556117,1.0
2118.5150953552934,4017.672680127127,5752.244282518453,7684.850215780968,7979.253359786092,1.0
3506.317669905261,4240.778849558797,10058.825569859218,13145.815652858808,15544.995872831758,1.0
5509.620796154204,6378.644450917602,8231.744426236042,9083.812790352345,9459.594582781201,1.0
6159.16094428979,6497.550882825607,6543.6385923755515,7246.946109140751,12142.414082390356,1.0
3688.5424654638064,5753.897614114896,6897.881616423091,7780.174799158595,8692.08456998885,1.0
4564.845841924201,6496.963416800096,7082.110441317358,7941.451866819584,9502.232552312802,1.0
4687.155282902603,6147.8004246901255,6977.264190897421,7559.198194076377,10500.500442941018,1.0
4443.170963649162,4540.65876085773,5504.895431005533,7275.040335602521,10911.067680945922,1.0
5731.256072394177,5844.57155061813,5923.797182009172,6057.495756035125,10903.968857529739,1.0
4577.3035937405375,8268.767859326974,8517.208623536331,8530.224287547673,12435.01557629605,1.0
3512.291046702914,4252.7976009210915,10070.648865475336,13152.150665340729,15557.11426978037,1.0
3792.711889694378,5763.887614308155,6898.669212038509,7780.74743277581,8703.115903180142,1.0
4584.113286870063,6510.804822751125,7090.021317279229,7948.788027103139,9517.341826871601,1.0
4680.063707387426,6135.006228017625,6964.5293951339945,7562.913472944585,10502.873747674017,1.0
4448.47860581983,4543.6564656421815,5517.329431668655,7275.944200154471,10922.858214145403,1.0
5689.2308332477505,5731.256072394177,5923.797182009172,6057.495756035125,10903.968857529739,1.0
2074.5589236915935,4017.672680127127,5752.244282518453,7684.850215780968,7979.253359786092,1.0
3518.2985340932846,4264.818992016211,10075.647906061802,13158.49445467942,15569.233233987363,1.0
5601.432529201613,6378.644450917602,8231.744426236042,9135.146400532602,9459.594582781201,1.0
6159.16094428979,6337.679857926534,6543.6385923755515,7180.586335001511,12142.414082390356,1.0
2145.143904657879,3434.337068677585,9090.511496412688,11785.526570062057,15463.648917246519,1.0
3303.2023500759706,4285.123990236955,10068.64355196679,12944.508184566284,16410.413968470264,1.0
3259.7018049132885,5410.173799875792,10899.963561427767,12469.891504170168,17285.50945288585,1.0
3803.7501392649438,5773.889636806438,6899.481244027907,7809.850728262809,8714.152690078605,1.0
4699.810189035376,6524.677614604576,7097.979228181199,8003.820325305572,9532.468732404615,1.0
4772.984172268917,6122.212159569953,7013.613741155798,7566.648654468394,10505.262162540272,1.0
