#1 Nearest,#2 Nearest,#3 Nearest,#4 Nearest,#5 Nearest,Multiplier
1099.8867356394276,3982.905505334834,4824.180303770315,5821.205691302721,8067.879761301227,1.0
3070.7496317182954,6005.0852077265035,6461.030614279902,6690.792729762998,6987.883121327884,1.0
3806.4561419408424,7018.811049668194,7211.362232228446,7942.482647830165,9062.28530325854,1.0
361.4411775363109,3916.9161051002716,4119.898658658848,6704.179741498689,7034.353036352654,4.975980374394819
5350.726562203975,8233.539138624836,8435.110173739029,8718.296035107598,10733.572394193405,1.0
1990.6343223608437,4890.723047664993,5699.7189339236365,5975.824952304597,8671.586830013292,1.0
3808.436219582591,6325.615193368086,6469.624880698545,7469.732712137403,10145.263718128597,1.0
6234.942190896616,8491.064929881928,9153.867187190866,9662.745740206323,11684.085705027916,1.0
3252.7520711913908,6402.280211626015,6764.842991222594,7847.81568871298,8495.280125625752,1.0
1452.785740233515,4948.572811108915,4974.715660112562,6712.6613242714375,7771.391700756196,1.0
1105.7845472343663,3989.963093072202,4830.64433125112,5396.508927005398,5822.046240916829,1.0
3800.2275213413564,7012.748817493055,7205.649903911256,7939.476581557518,8388.621788727174,1.0
351.0650054411321,3919.006687518574,4107.333242401577,5865.10071012868,6691.062163054911,5.148916575981132
5363.115595892103,8248.003965951639,8449.631168404983,8728.295254198065,10738.825949571718,1.0
1972.8379167369608,4875.031521971239,5682.632922443864,5973.685441595983,8658.432044589465,1.0
3825.6097220162615,6335.074785224575,6487.11439673427,7486.005641785581,10157.871088131753,1.0
6221.641126503016,8489.430211560195,9144.06193178385,9647.964655438896,9813.426585772515,1.0
3252.6323844461144,6397.82203405887,6767.66381002898,7856.022641956827,8076.898974982175,1.0
1438.0815583712676,4929.419419911843,4967.232129563686,6403.705891165777,6697.001864346103,1.0
2085.641966002578,4584.807641854963,5625.872978727241,5817.883828410628,8956.135689524062,1.0
2115.599583284716,5329.421443386591,5709.750351730146,6580.115297335099,8458.847588234681,1.0
465.380938057471,3946.103804725424,4227.776704844297,5983.148256881556,7009.347695660771,3.2436510323754835
1111.7088548085546,3997.024292442667,4837.113000176601,5401.521361817589,5822.897703929127,1.0
3793.99903266523,7006.686948159425,7199.9385018622725,7936.474329210369,8383.761208538943,1.0
340.9461182136341,3921.1459640199487,4094.7769701572106,5851.264436133377,6677.948075761062,5.317564696439431
