Distance since Last Update,Number of blue Nodes,Average Distance,Average Hierarchical distance,Is Affected,Score
0.0,12.0,1829.1726603882587,1.8333334,0.0,0.0
0.0,12.0,2320.8498885080517,1.8333334,0.0,0.0
0.0,12.0,2635.017274514979,1.8333334,0.0,0.0
80.1506959403025,12.0,2306.09054276546,1.75,1.0,0.0
80.1506959403025,12.0,2306.09054276546,1.75,0.0,4.73776
0.0,12.0,1822.4944958559436,1.8333334,1.0,0.0
0.0,12.0,1822.4944958559436,1.8333334,0.0,0.0
62.68630882541387,12.0,2281.311410429914,1.8333334,1.0,0.0
62.68630882541387,12.0,2281.311410429914,1.8333334,0.0,3.84394
6.2686310166162995,12.0,2281.311410429914,1.8333334,1.0,0.0
6.2686310166162995,12.0,2281.311410429914,1.8333334,0.0,0.38439
83.86170454873252,12.0,2642.3796446143842,1.8333334,1.0,0.0
83.86170454873252,12.0,2642.3796446143842,1.8333334,0.0,2.2975
13.976950725533813,12.0,2642.3796446143842,1.8333334,1.0,0.0
13.976950725533813,12.0,2642.3796446143842,1.8333334,0.0,0.38292
151.49171510179644,12.0,3213.0547786477923,2.75,1.0,0.0
151.49171510179644,12.0,3213.0547786477923,2.75,0.0,0.94669
183.6599814774194,12.0,1821.1079238089305,2.75,1.0,0.0
183.6599814774194,12.0,1821.1079238089305,2.75,0.0,25.63111
180.036684963504,12.0,2266.5888733780416,2.75,1.0,0.0
180.036684963504,12.0,2266.5888733780416,2.75,0.0,9.29818
80.47004451024843,12.0,3967.5252689506156,2.75,1.0,0.0
80.47004451024843,12.0,3967.5252689506156,2.75,0.0,0.09339
120.03508054865839,12.0,2146.220459603814,2.75,1.0,0.0
120.03508054865839,12.0,2146.220459603814,2.75,0.0,8.10951
19.44688007316712,12.0,1937.6644924588093,2.75,1.0,0.0
19.44688007316712,12.0,1937.6644924588093,2.75,0.0,2.09241
161.5164797547511,12.0,2052.549288322827,2.75,1.0,0.0
161.5164797547511,12.0,2052.549288322827,2.75,0.0,13.44868
0.0,12.0,1716.783624542,2.75,1.0,0.0
0.0,12.0,1716.783624542,2.75,0.0,0.0
0.0,12.0,2594.7537338561065,2.75,1.0,0.0
0.0,12.0,2594.7537338561065,2.75,0.0,0.0
16.0301385736192,12.0,2285.498733959697,1.75,1.0,0.0
16.0301385736192,12.0,2285.498733959697,1.75,0.0,0.99211
0.0,12.0,1857.8039799016897,1.8333334,1.0,0.0
0.0,12.0,1857.8039799016897,1.8333334,0.0,0.0
62.686311802909785,12.0,2253.8713939487097,1.8333334,1.0,0.0
62.686311802909785,12.0,2253.8713939487097,1.8333334,0.0,4.08666
139.76950650268685,12.0,2646.2359889065488,1.8333334,1.0,0.0
139.76950650268685,12.0,2646.2359889065488,1.8333334,0.0,3.79636
60.59668465955263,12.0,3258.6216983792924,2.75,1.0,0.0
60.59668465955263,12.0,3258.6216983792924,2.75,0.0,0.34206
183.66001351068167,12.0,1884.8957075308601,2.75,1.0,0.0
183.66001351068167,12.0,1884.8957075308601,2.75,0.0,22.23057
180.03665858283674,12.0,2374.8299856483204,2.75,1.0,0.0
180.03665858283674,12.0,2374.8299856483204,2.75,0.0,7.30301
160.9401104863042,12.0,3847.787896661144,2.75,1.0,0.0
160.9401104863042,12.0,3847.787896661144,2.75,0.0,0.24398
101.32923163674684,12.0,2185.4743154398407,2.75,1.0,0.0
101.32923163674684,12.0,2185.4743154398407,2.75,0.0,6.27162
194.46880320473562,12.0,1957.3295029455255,2.75,1.0,0.0
194.46880320473562,12.0,1957.3295029455255,2.75,0.0,20.02582
161.51650327789136,12.0,2099.5034853170005,2.75,1.0,0.0
161.51650327789136,12.0,2099.5034853170005,2.75,0.0,12.1109
0.0,12.0,1721.868257642709,2.75,1.0,0.0
0.0,12.0,1721.868257642709,2.75,0.0,0.0
0.0,12.0,2585.264902106759,2.75,1.0,0.0
0.0,12.0,2585.264902106759,2.75,0.0,0.0
16.0301385736192,12.0,2267.9145990793636,1.75,1.0,0.0
16.0301385736192,12.0,2267.9145990793636,1.75,0.0,1.03181
0.0,12.0,1904.27273920117,1.8333334,1.0,0.0
0.0,12.0,1904.27273920117,1.8333334,0.0,0.0
125.37262658951101,12.0,2254.1764085928094,1.8333334,1.0,0.0
125.37262658951101,12.0,2254.1764085928094,1.8333334,0.0,8.16776
