Distance since Last Update,Number of blue Nodes,Average Distance,Average Hierarchical distance,Is Affected,Score
0.0,12.0,2762.982753022164,1.8333334,0.0,0.0
0.0,12.0,3522.664969495163,1.8333334,0.0,0.0
0.0,12.0,4035.5722718469356,1.8333334,0.0,0.0
0.0,12.0,2891.019343631741,1.75,1.0,0.0
0.0,12.0,2891.019343631741,1.75,0.0,0.0
140.0130206481541,12.0,2723.238670736308,1.8333334,1.0,0.0
140.0130206481541,12.0,2723.238670736308,1.8333334,0.0,3.20258
0.0,12.0,2723.238670736308,1.8333334,1.0,0.0
0.0,12.0,2723.238670736308,1.8333334,0.0,0.0
0.0,12.0,3520.080436078442,1.8333334,1.0,0.0
0.0,12.0,3520.080436078442,1.8333334,0.0,0.0
0.0,12.0,4023.9049083022437,1.8333334,1.0,0.0
0.0,12.0,4023.9049083022437,1.8333334,0.0,0.0
184.85257667167383,12.0,3079.1863120980106,2.75,1.0,0.0
184.85257667167383,12.0,3079.1863120980106,2.75,0.0,1.55731
154.71959195755164,12.0,2950.3977193696032,2.75,1.0,0.0
154.71959195755164,12.0,2950.3977193696032,2.75,0.0,1.73741
179.86915501643605,12.0,2788.974814792907,2.75,1.0,0.0
179.86915501643605,12.0,2788.974814792907,2.75,0.0,2.89567
121.6242762063614,12.0,2651.398452242105,2.75,1.0,0.0
121.6242762063614,12.0,2651.398452242105,2.75,0.0,2.66157
54.09000285824496,12.0,3667.0293488677003,2.75,1.0,0.0
54.09000285824496,12.0,3667.0293488677003,2.75,0.0,0.12274
107.04453504066672,12.0,4756.400576552998,2.75,1.0,0.0
107.04453504066672,12.0,4756.400576552998,2.75,0.0,0.02137
131.99074550055062,12.0,3960.256771591446,2.75,1.0,0.0
131.99074550055062,12.0,3960.256771591446,2.75,0.0,0.15569
63.20722571871603,12.0,5503.64534363085,2.75,1.0,0.0
63.20722571871603,12.0,5503.64534363085,2.75,0.0,0.00238
104.11725140960777,12.0,5002.556666317103,2.75,1.0,0.0
104.11725140960777,12.0,5002.556666317103,2.75,0.0,0.012
0.0,12.0,2887.855156830277,1.75,1.0,0.0
0.0,12.0,2887.855156830277,1.75,0.0,0.0
84.00781488980157,12.0,2733.7957167838936,1.8333334,1.0,0.0
84.00781488980157,12.0,2733.7957167838936,1.8333334,0.0,1.87681
0.0,12.0,3529.7477404725796,1.8333334,1.0,0.0
0.0,12.0,3529.7477404725796,1.8333334,0.0,0.0
0.0,12.0,4030.344432455946,1.8333334,1.0,0.0
0.0,12.0,4030.344432455946,1.8333334,0.0,0.0
184.8525705657199,12.0,3225.677137314329,2.75,1.0,0.0
184.8525705657199,12.0,3225.677137314329,2.75,0.0,1.12308
154.71958348027988,12.0,3042.5613817933336,2.75,1.0,0.0
154.71958348027988,12.0,3042.5613817933336,2.75,0.0,1.41445
179.86918294018375,12.0,2802.995038947802,2.75,1.0,0.0
179.86918294018375,12.0,2802.995038947802,2.75,0.0,2.80648
121.62427733473928,12.0,2660.7665747658993,2.75,1.0,0.0
121.62427733473928,12.0,2660.7665747658993,2.75,0.0,2.60651
0.0,12.0,3674.020820352563,2.75,1.0,0.0
0.0,12.0,3674.020820352563,2.75,0.0,0.0
107.04453840754867,12.0,4776.396750289686,2.75,1.0,0.0
107.04453840754867,12.0,4776.396750289686,2.75,0.0,0.02043
131.99073876616117,12.0,4060.1042366306606,2.75,1.0,0.0
131.99073876616117,12.0,4060.1042366306606,2.75,0.0,0.12459
37.690652665404215,12.0,5510.784211786148,2.75,1.0,0.0
37.690652665404215,12.0,5510.784211786148,2.75,0.0,0.0014
104.11726131038768,12.0,5027.247859768599,2.75,1.0,0.0
104.11726131038768,12.0,5027.247859768599,2.75,0.0,0.01136
0.0,12.0,2906.381252687821,1.75,1.0,0.0
0.0,12.0,2906.381252687821,1.75,0.0,0.0
84.00781488980157,12.0,2780.0826723392042,1.8333334,1.0,0.0
84.00781488980157,12.0,2780.0826723392042,1.8333334,0.0,1.69264
0.0,12.0,3541.4975126910454,1.8333334,1.0,0.0
0.0,12.0,3541.4975126910454,1.8333334,0.0,0.0
0.0,12.0,4049.330297973645,1.8333334,1.0,0.0
0.0,12.0,4049.330297973645,1.8333334,0.0,0.0
55.45576997679703,12.0,3283.135137970759,2.75,1.0,0.0
55.45576997679703,12.0,3283.135137970759,2.75,0.0,0.29638
112.75446052107131,12.0,3134.5657396756565,2.75,1.0,0.0
112.75446052107131,12.0,3134.5657396756565,2.75,0.0,0.83949
179.86921086633208,12.0,2811.495123890098,2.75,1.0,0.0
179.86921086633208,12.0,2811.495123890098,2.75,0.0,2.75375
158.11156075832974,12.0,2668.9070775863674,2.75,1.0,0.0
158.11156075832974,12.0,2668.9070775863674,2.75,0.0,3.32747
0.0,12.0,3670.2322806044067,2.75,1.0,0.0
0.0,12.0,3670.2322806044067,2.75,0.0,0.0
107.04454178148355,12.0,4794.287545203143,2.75,1.0,0.0
107.04454178148355,12.0,4794.287545203143,2.75,0.0,0.01963
131.99073202378116,12.0,4169.413581388401,2.75,1.0,0.0
131.99073202378116,12.0,4169.413581388401,2.75,0.0,0.09762
125.63551683536225,12.0,5541.653147144186,2.75,1.0,0.0
125.63551683536225,12.0,5541.653147144186,2.75,0.0,0.00435
111.01939365894185,12.0,5049.0241402885695,2.75,1.0,0.0
111.01939365894185,12.0,5049.0241402885695,2.75,0.0,0.01153
0.0,12.0,2911.2617154102495,1.75,1.0,0.0
0.0,12.0,2911.2617154102495,1.75,0.0,0.0
0.0,12.0,2815.8184299516815,1.8333334,1.0,0.0
0.0,12.0,2815.8184299516815,1.8333334,0.0,0.0
0.0,12.0,3547.8615553701134,1.8333334,1.0,0.0
0.0,12.0,3547.8615553701134,1.8333334,0.0,0.0
0.0,12.0,4053.095061541744,1.8333334,1.0,0.0
0.0,12.0,4053.095061541744,1.8333334,0.0,0.0
0.0,12.0,3291.9739708585535,2.75,1.0,0.0
0.0,12.0,3291.9739708585535,2.75,0.0,0.0
143.7080108460773,12.0,3232.4683913966087,2.75,1.0,0.0
143.7080108460773,12.0,3232.4683913966087,2.75,0.0,0.85997
71.94769216769868,12.0,2818.0474641836404,2.75,1.0,0.0
71.94769216769868,12.0,2818.0474641836404,2.75,0.0,1.08551
114.52730327929639,12.0,2668.6043823540117,2.75,1.0,0.0
114.52730327929639,12.0,2668.6043823540117,2.75,0.0,2.41186
0.0,12.0,3670.2246850028164,2.75,1.0,0.0
0.0,12.0,3670.2246850028164,2.75,0.0,0.0
107.04454516015505,12.0,4808.695045240152,2.75,1.0,0.0
107.04454516015505,12.0,4808.695045240152,2.75,0.0,0.01901
131.99072528740356,12.0,4286.506695802322,2.75,1.0,0.0
131.99072528740356,12.0,4286.506695802322,2.75,0.0,0.07518
125.63552906085827,12.0,5574.024155268816,2.75,1.0,0.0
125.63552906085827,12.0,5574.024155268816,2.75,0.0,0.00404
116.93138457151774,12.0,5065.805752956012,2.75,1.0,0.0
116.93138457151774,12.0,5065.805752956012,2.75,0.0,0.0117
0.0,12.0,2911.918628062854,1.75,1.0,0.0
0.0,12.0,2911.918628062854,1.75,0.0,0.0
0.0,12.0,2835.694388841364,1.8333334,1.0,0.0
0.0,12.0,2835.694388841364,1.8333334,0.0,0.0
0.0,12.0,3554.2550398024505,1.8333334,1.0,0.0
0.0,12.0,3554.2550398024505,1.8333334,0.0,0.0
0.0,12.0,4073.780156970728,1.8333334,1.0,0.0
0.0,12.0,4073.780156970728,1.8333334,0.0,0.0
0.0,12.0,3292.173202453045,2.75,1.0,0.0
0.0,12.0,3292.173202453045,2.75,0.0,0.0
143.70799487639806,12.0,3328.082931857576,2.75,1.0,0.0
143.70799487639806,12.0,3328.082931857576,2.75,0.0,0.69474
0.0,12.0,2823.690367090258,2.75,1.0,0.0
0.0,12.0,2823.690367090258,2.75,0.0,0.0
