Distance since Last Update,Number of blue Nodes,Average Distance,Average Hierarchical distance,Is Affected,Score
0.0,12.0,3581.8715080887737,1.8333334,0.0,0.0
0.0,12.0,4410.685122884054,1.8333334,0.0,0.0
0.0,12.0,3800.0927091877397,1.8333334,0.0,0.0
0.0,12.0,6604.909384099284,1.75,0.0,0.0
7.760645243361842,12.0,3584.7072935029373,1.8333334,0.0,0.02596
0.0,12.0,3584.7072935029373,1.8333334,0.0,0.0
0.0,12.0,4410.773255887686,1.8333334,0.0,0.0
9.269111845869354,12.0,3806.989809961177,1.8333334,0.0,0.01888
0.0,12.0,3806.989809961177,1.8333334,0.0,0.0
17.59620684473159,12.0,3410.9897790730465,2.75,0.0,0.0707
14.003886428490182,12.0,4303.7641301313615,2.75,0.0,0.00767
12.127256292240338,12.0,3634.6380923639445,2.75,0.0,0.02958
18.00419795080534,12.0,4928.479584034803,2.75,0.0,0.00245
0.0,12.0,5157.122487457881,2.75,0.0,0.0
0.0,12.0,3336.1265753558987,2.75,0.0,0.0
0.0,12.0,3304.150221935018,2.75,0.0,0.0
19.870686735484025,12.0,3073.6510558918217,2.75,0.0,0.16948
0.0,12.0,3131.6995146329555,2.75,0.0,0.0
0.0,12.0,6604.755862878489,1.75,0.0,0.0
7.760645263253753,12.0,3587.54654000108,1.8333334,0.0,0.0258
0.0,12.0,3587.54654000108,1.8333334,0.0,0.0
0.0,12.0,4411.269522068338,1.8333334,0.0,0.0
9.269111765500021,12.0,3811.598000488593,1.8333334,0.0,0.01869
0.0,12.0,3811.598000488593,1.8333334,0.0,0.0
17.596206560615208,12.0,3414.227690817144,2.75,0.0,0.07019
14.003886646898046,12.0,4293.0207019590325,2.75,0.0,0.00786
12.127256335874822,12.0,3627.4939149158618,2.75,0.0,0.03006
18.004198179240685,12.0,4934.688507897369,2.75,0.0,0.00241
0.0,12.0,5155.883909571928,2.75,0.0,0.0
0.0,12.0,3336.5345515584836,2.75,0.0,0.0
0.0,12.0,3303.603888803234,2.75,0.0,0.0
19.870686396300048,12.0,3077.291336837759,2.75,0.0,0.16811
0.0,12.0,3132.5913599398996,2.75,0.0,0.0
0.0,12.0,6605.880749774587,1.75,0.0,0.0
7.7606452839289055,12.0,3590.939373151377,1.8333334,0.0,0.02561
0.0,12.0,3590.939373151377,1.8333334,0.0,0.0
0.0,12.0,4413.031534437734,1.8333334,0.0,0.0
9.269111682510921,12.0,3816.246606889795,1.8333334,0.0,0.0185
0.0,12.0,3816.246606889795,1.8333334,0.0,0.0
17.596206276897846,12.0,3417.892125719595,2.75,0.0,0.06962
14.003886864801597,12.0,4282.348783139497,2.75,0.0,0.00805
12.127256378954563,12.0,3620.864361606225,2.75,0.0,0.03051
18.004198406660365,12.0,4941.3688509292815,2.75,0.0,0.00238
0.0,12.0,5154.7301498138595,2.75,0.0,0.0
0.0,12.0,3337.3709944361676,2.75,0.0,0.0
0.0,12.0,3303.1133108435556,2.75,0.0,0.0
19.870686052868912,12.0,3081.1597454054354,2.75,0.0,0.16667
0.0,12.0,3133.6070811293534,2.75,0.0,0.0
0.0,12.0,6607.023507296889,1.75,0.0,0.0
7.760645303617492,12.0,3594.4591334257925,1.8333334,0.0,0.02541
0.0,12.0,3594.4591334257925,1.8333334,0.0,0.0
0.0,12.0,4414.828103362024,1.8333334,1.0,0.0
0.0,12.0,4414.828103362024,1.8333334,0.0,0.0
9.269111602462331,12.0,3820.9356361689956,1.8333334,0.0,0.01831
0.0,12.0,3820.9356361689956,1.8333334,0.0,0.0
17.596205995088887,12.0,3420.289714929877,2.75,0.0,0.06925
14.00388708348291,12.0,4271.167755058407,2.75,0.0,0.00825
12.127256421841691,12.0,3613.090001245728,2.75,0.0,0.03104
18.004198634437536,12.0,4948.115543005387,2.75,0.0,0.00234
0.0,12.0,5153.581026421973,2.75,0.0,0.0
0.0,12.0,3338.214745747446,2.75,1.0,0.0
0.0,12.0,3338.214745747446,2.75,0.0,0.0
0.0,12.0,3302.6810791878283,2.75,0.0,0.0
19.870685710901377,12.0,3085.2509926767584,2.75,0.0,0.16515
0.0,12.0,3134.7390321072376,2.75,0.0,0.0
0.0,12.0,6608.184113819723,1.75,0.0,0.0
7.760645325670413,12.0,3598.1024550291736,1.8333334,1.0,0.0
7.760645325670413,12.0,3598.1024550291736,1.8333334,0.0,0.0252
0.0,12.0,4416.6579451820335,1.8333334,1.0,0.0
0.0,12.0,4416.6579451820335,1.8333334,0.0,0.0
9.269111520121044,12.0,3824.673395341244,1.8333334,0.0,0.01815
0.0,12.0,3824.673395341244,1.8333334,0.0,0.0
17.596205710253404,12.0,3422.8271692616186,2.75,0.0,0.06886
14.003887302514626,12.0,4260.025674495574,2.75,0.0,0.00846
12.127256464717275,12.0,3605.429344689978,2.75,0.0,0.03157
18.004198861769154,12.0,4954.9272583964685,2.75,0.0,0.00231
0.0,12.0,5152.436620409583,2.75,0.0,0.0
0.0,12.0,3339.0657187049715,2.75,0.0,0.0
0.0,12.0,3301.1952197945943,2.75,0.0,0.0
19.87068536914066,12.0,3088.586683186671,2.75,0.0,0.16393
0.0,12.0,3134.9725534566883,2.75,0.0,0.0
0.0,12.0,6609.374379114289,1.75,0.0,0.0
7.76064534396788,12.0,3601.484688844148,1.8333334,1.0,0.0
7.76064534396788,12.0,3601.484688844148,1.8333334,0.0,0.02501
0.0,12.0,3601.484688844148,1.8333334,1.0,0.0
0.0,12.0,3601.484688844148,1.8333334,0.0,0.0
0.0,12.0,4418.519829766144,1.8333334,1.0,0.0
0.0,12.0,4418.519829766144,1.8333334,0.0,0.0
9.269111439084895,12.0,3830.4349732223563,1.8333334,0.0,0.01792
0.0,12.0,3830.4349732223563,1.8333334,0.0,0.0
17.596205427750235,12.0,3425.5050710981654,2.75,0.0,0.06845
14.003887520843481,12.0,4248.923650727088,2.75,0.0,0.00867
12.127256508486665,12.0,3597.883996944616,2.75,0.0,0.03211
18.00419908791652,12.0,4965.433454503778,2.75,0.0,0.00225
0.0,12.0,5156.811232898693,2.75,0.0,0.0
0.0,12.0,3344.09462996676,2.75,1.0,0.0
0.0,12.0,3344.09462996676,2.75,0.0,0.0
0.0,12.0,3300.38872879958,2.75,0.0,0.0
19.870685027402047,12.0,3092.6335316512836,2.75,0.0,0.16245
0.0,12.0,3135.8149559245285,2.75,0.0,0.0
0.0,12.0,6610.558786577582,1.75,0.0,0.0
7.760645366210769,12.0,3605.743957297051,1.8333334,1.0,0.0
7.760645366210769,12.0,3605.743957297051,1.8333334,0.0,0.02477
0.0,12.0,4420.412580492859,1.8333334,1.0,0.0
0.0,12.0,4420.412580492859,1.8333334,0.0,0.0
9.269111359032603,12.0,3834.2467249994147,1.8333334,1.0,0.0
9.269111359032603,12.0,3834.2467249994147,1.8333334,0.0,0.01777
0.0,12.0,3834.2467249994147,1.8333334,0.0,0.0
17.596205144899965,12.0,3431.943586519055,2.75,0.0,0.06747
14.00388773811837,12.0,4239.062043953838,2.75,0.0,0.00887
12.127256551339167,12.0,3594.189161175143,2.75,0.0,0.03238
18.004199315846655,12.0,4973.170149529494,2.75,0.0,0.00222
0.0,12.0,5158.0005183985495,2.75,0.0,0.0
0.0,12.0,3346.0349003148253,2.75,0.0,0.0
0.0,12.0,3300.640603206199,2.75,0.0,0.0
19.870684685870252,12.0,3097.8167737018516,2.75,0.0,0.16059
0.0,12.0,3137.73591270475,2.75,1.0,0.0
0.0,12.0,3137.73591270475,2.75,0.0,0.0
0.0,12.0,6611.778993804047,1.75,0.0,0.0
