Distance since Last Update,Number of blue Nodes,Average Distance,Average Hierarchical distance,Is Affected,Score
0.0,12.0,3517.600550573123,1.8333334,0.0,0.0
0.0,12.0,5357.16985622451,1.8333334,0.0,0.0
0.0,12.0,4324.160575918022,1.8333334,0.0,0.0
0.0,12.0,5518.74706109022,1.75,0.0,0.0
7.62840958245161,12.0,5359.885497335425,1.8333334,0.0,0.00049
0.0,12.0,5359.885497335425,1.8333334,0.0,0.0
0.0,12.0,4324.546471500286,1.8333334,0.0,0.0
0.0,12.0,3618.15417901585,2.75,0.0,0.0
0.0,12.0,3687.3777090666613,2.75,0.0,0.0
15.03554879992507,12.0,4019.7718657007476,2.75,0.0,0.01553
12.573886936136807,12.0,5456.947341057409,2.75,0.0,0.00053
13.14344945746909,12.0,6908.069777053835,2.75,0.0,2e-05
17.585502499884832,12.0,5278.5679520663825,2.75,0.0,0.00109
13.024514654055826,12.0,3922.7778386120276,2.75,0.0,0.0167
0.0,12.0,4215.221002271046,2.75,0.0,0.0
0.0,12.0,4466.559908989016,2.75,0.0,0.0
0.0,12.0,5519.227831645683,1.75,1.0,0.0
0.0,12.0,5519.227831645683,1.75,0.0,0.0
0.0,12.0,3519.1296778234696,1.8333334,0.0,0.0
7.628409585816092,12.0,5363.256598206399,1.8333334,0.0,0.00048
0.0,12.0,5363.256598206399,1.8333334,0.0,0.0
0.0,12.0,4327.942296470194,1.8333334,0.0,0.0
0.0,12.0,3618.8534343335955,2.75,0.0,0.0
0.0,12.0,3688.018830024999,2.75,0.0,0.0
15.035548917250276,12.0,4028.172173844215,2.75,0.0,0.01524
12.573886912604426,12.0,5458.482395756616,2.75,0.0,0.00052
13.143449380882796,12.0,6907.4954901666615,2.75,0.0,2e-05
17.58550222024417,12.0,5289.806731122436,2.75,0.0,0.00107
13.02451451676064,12.0,3924.4178269836557,2.75,0.0,0.01664
0.0,12.0,4218.670850648653,2.75,0.0,0.0
0.0,12.0,4469.635125265654,2.75,0.0,0.0
0.0,12.0,5522.413142432961,1.75,1.0,0.0
0.0,12.0,5522.413142432961,1.75,0.0,0.0
0.0,12.0,3522.130090776684,1.8333334,0.0,0.0
7.628409583962958,12.0,5365.621283077619,1.8333334,0.0,0.00048
0.0,12.0,5365.621283077619,1.8333334,0.0,0.0
0.0,12.0,4331.347700367449,1.8333334,0.0,0.0
0.0,12.0,3620.8331483104807,2.75,0.0,0.0
0.0,12.0,3689.897384251673,2.75,0.0,0.0
15.035549031685495,12.0,4038.72895452931,2.75,0.0,0.01489
12.573886891422974,12.0,5459.0139647120695,2.75,0.0,0.00052
