Distance since Last Update,Number of blue Nodes,Average Distance,Average Hierarchical distance,Is Affected,Score
0.0,12.0,4099.895211185513,1.8333334,0.0,0.0
0.0,12.0,3293.0107556200787,1.8333334,0.0,0.0
0.0,12.0,3819.3718177531496,1.8333334,0.0,0.0
0.0,12.0,3246.267507047094,1.75,1.0,0.0
0.0,12.0,3246.267507047094,1.75,0.0,0.0
0.0,12.0,4099.895211185513,1.8333334,1.0,0.0
0.0,12.0,3293.0107556200787,1.8333334,1.0,0.0
0.0,12.0,3819.3718177531496,1.8333334,1.0,0.0
0.0,12.0,3105.7635863103333,2.75,1.0,0.0
0.0,12.0,3105.7635863103333,2.75,0.0,0.0
105.67846671386262,12.0,5516.827078523974,2.75,1.0,0.0
105.67846671386262,12.0,5516.827078523974,2.75,0.0,0.00387
116.47105558999455,12.0,3998.443415026044,2.75,1.0,0.0
116.47105558999455,12.0,3998.443415026044,2.75,0.0,0.12616
0.0,12.0,5052.627133283487,2.75,1.0,0.0
0.0,12.0,5052.627133283487,2.75,0.0,0.0
197.77430679775182,12.0,5161.5012373258,2.75,1.0,0.0
197.77430679775182,12.0,5161.5012373258,2.75,0.0,0.01599
0.0,12.0,3430.7210993960375,2.75,1.0,0.0
0.0,12.0,3430.7210993960375,2.75,0.0,0.0
0.0,12.0,2975.127326573996,2.75,1.0,0.0
0.0,12.0,2975.127326573996,2.75,0.0,0.0
181.68541560741073,12.0,3876.9214498102083,2.75,1.0,0.0
181.68541560741073,12.0,3876.9214498102083,2.75,0.0,0.2581
29.599088103597865,12.0,3826.168253566817,2.75,1.0,0.0
29.599088103597865,12.0,3826.168253566817,2.75,0.0,0.04709
0.0,12.0,4114.93617506727,1.8333334,1.0,0.0
0.0,12.0,4114.93617506727,1.8333334,0.0,0.0
0.0,12.0,3312.0640738588304,1.8333334,1.0,0.0
0.0,12.0,3312.0640738588304,1.8333334,0.0,0.0
0.0,12.0,3820.072300231311,1.8333334,1.0,0.0
0.0,12.0,3820.072300231311,1.8333334,0.0,0.0
0.0,12.0,3104.7670168645886,2.75,1.0,0.0
0.0,12.0,3104.7670168645886,2.75,0.0,0.0
105.67845423864193,12.0,5628.650275418495,2.75,1.0,0.0
105.67845423864193,12.0,5628.650275418495,2.75,0.0,0.00301
116.4710706193201,12.0,3938.4759136116168,2.75,1.0,0.0
116.4710706193201,12.0,3938.4759136116168,2.75,0.0,0.14422
0.0,12.0,5063.500448453417,2.75,1.0,0.0
0.0,12.0,5063.500448453417,2.75,0.0,0.0
99.75281451169593,12.0,5244.91379157157,2.75,1.0,0.0
99.75281451169593,12.0,5244.91379157157,2.75,0.0,0.00669
0.0,12.0,2962.937733847752,2.75,1.0,0.0
0.0,12.0,2962.937733847752,2.75,0.0,0.0
181.6853870395955,12.0,3771.280349522798,2.75,1.0,0.0
181.6853870395955,12.0,3771.280349522798,2.75,0.0,0.32671
147.9954358400647,12.0,3888.8224042245115,2.75,1.0,0.0
147.9954358400647,12.0,3888.8224042245115,2.75,0.0,0.20473
0.0,12.0,3260.954776323719,1.75,1.0,0.0
0.0,12.0,3260.954776323719,1.75,0.0,0.0
0.0,12.0,4132.251410549552,1.8333334,1.0,0.0
0.0,12.0,4132.251410549552,1.8333334,0.0,0.0
0.0,12.0,3303.380833442083,1.8333334,1.0,0.0
0.0,12.0,3303.380833442083,1.8333334,0.0,0.0
0.0,12.0,3797.80528035602,1.8333334,1.0,0.0
0.0,12.0,3797.80528035602,1.8333334,0.0,0.0
0.0,12.0,3103.77592870911,2.75,1.0,0.0
0.0,12.0,3103.77592870911,2.75,0.0,0.0
105.67844176969506,12.0,5740.5883203793555,2.75,1.0,0.0
105.67844176969506,12.0,5740.5883203793555,2.75,0.0,0.00235
116.47108564644329,12.0,3879.7346111482025,2.75,1.0,0.0
116.47108564644329,12.0,3879.7346111482025,2.75,0.0,0.16442
206.53101173850357,12.0,5249.474770810025,2.75,1.0,0.0
206.53101173850357,12.0,5249.474770810025,2.75,0.0,0.01372
0.0,12.0,3432.9617380903396,2.75,1.0,0.0
0.0,12.0,3432.9617380903396,2.75,0.0,0.0
101.03155994071761,12.0,2951.7079016559,2.75,1.0,0.0
101.03155994071761,12.0,2951.7079016559,2.75,0.0,1.13122
18.16853713304757,12.0,3767.624522014658,2.75,1.0,0.0
18.16853713304757,12.0,3767.624522014658,2.75,0.0,0.03294
147.995428059541,12.0,3957.2111992968453,2.75,1.0,0.0
147.995428059541,12.0,3957.2111992968453,2.75,0.0,0.17575
0.0,12.0,3258.5053814874404,1.75,1.0,0.0
0.0,12.0,3258.5053814874404,1.75,0.0,0.0
0.0,12.0,4149.749459465745,1.8333334,1.0,0.0
0.0,12.0,4149.749459465745,1.8333334,0.0,0.0
0.0,12.0,3314.536469492541,1.8333334,1.0,0.0
0.0,12.0,3314.536469492541,1.8333334,0.0,0.0
0.0,12.0,3783.363735945484,1.8333334,1.0,0.0
0.0,12.0,3783.363735945484,1.8333334,0.0,0.0
0.0,12.0,3102.7899369740044,2.75,1.0,0.0
0.0,12.0,3102.7899369740044,2.75,0.0,0.0
73.9749018184442,12.0,5821.902798939806,2.75,1.0,0.0
73.9749018184442,12.0,5821.902798939806,2.75,0.0,0.00137
81.5297688949106,12.0,3839.1410794245853,2.75,1.0,0.0
81.5297688949106,12.0,3839.1410794245853,2.75,0.0,0.12601
0.0,12.0,5052.6004489146635,2.75,1.0,0.0
0.0,12.0,5052.6004489146635,2.75,0.0,0.0
146.8793945866965,12.0,5257.8759525191645,2.75,1.0,0.0
146.8793945866965,12.0,5257.8759525191645,2.75,0.0,0.00958
87.60918476262785,12.0,3479.510541741294,2.75,1.0,0.0
87.60918476262785,12.0,3479.510541741294,2.75,0.0,0.3021
126.28944881927428,12.0,2955.6692886926007,2.75,1.0,0.0
126.28944881927428,12.0,2955.6692886926007,2.75,0.0,1.40157
0.0,12.0,3772.4507552829887,2.75,1.0,0.0
0.0,12.0,3772.4507552829887,2.75,0.0,0.0
147.99542027801843,12.0,4027.121097147837,2.75,1.0,0.0
147.99542027801843,12.0,4027.121097147837,2.75,0.0,0.15037
0.0,12.0,4162.2595331368975,1.8333334,1.0,0.0
0.0,12.0,4162.2595331368975,1.8333334,0.0,0.0
0.0,12.0,3319.2363108329014,1.8333334,1.0,0.0
0.0,12.0,3319.2363108329014,1.8333334,0.0,0.0
0.0,12.0,3771.87867119827,1.8333334,1.0,0.0
0.0,12.0,3771.87867119827,1.8333334,0.0,0.0
0.0,12.0,3102.102594749089,2.75,1.0,0.0
0.0,12.0,3102.102594749089,2.75,0.0,0.0
0.0,12.0,5828.654416204514,2.75,1.0,0.0
0.0,12.0,5828.654416204514,2.75,0.0,0.0
