Distance since Last Update,Number of blue Nodes,Average Distance,Average Hierarchical distance,Is Affected,Score
0.0,12.0,3951.200353638662,1.8333334,0.0,0.0
0.0,12.0,3987.359355035292,1.8333334,0.0,0.0
0.0,12.0,6305.697614386529,1.8333334,0.0,0.0
0.0,12.0,4947.56947363119,1.75,1.0,0.0
0.0,12.0,4947.56947363119,1.75,0.0,0.0
0.0,12.0,3951.200353638662,1.8333334,1.0,0.0
0.0,12.0,3987.359355035292,1.8333334,1.0,0.0
0.0,12.0,6305.697614386529,1.8333334,1.0,0.0
167.21429836375745,12.0,3841.511560309633,2.75,1.0,0.0
167.21429836375745,12.0,3841.511560309633,2.75,0.0,0.25707
0.0,12.0,4148.463359575456,2.75,1.0,0.0
0.0,12.0,4148.463359575456,2.75,0.0,0.0
0.0,12.0,4328.5296553801645,2.75,1.0,0.0
0.0,12.0,4328.5296553801645,2.75,0.0,0.0
0.0,12.0,3849.9589129813617,2.75,1.0,0.0
0.0,12.0,3849.9589129813617,2.75,0.0,0.0
0.0,12.0,3893.479012967279,2.75,1.0,0.0
0.0,12.0,3893.479012967279,2.75,0.0,0.0
128.56832038142147,12.0,4971.483648457174,2.75,1.0,0.0
128.56832038142147,12.0,4971.483648457174,2.75,0.0,0.01588
0.0,12.0,5417.369954027912,2.75,1.0,0.0
0.0,12.0,5417.369954027912,2.75,0.0,0.0
110.69499408205056,12.0,6662.676746426371,2.75,1.0,0.0
110.69499408205056,12.0,6662.676746426371,2.75,0.0,0.00031
0.0,12.0,8489.600629144134,2.75,1.0,0.0
0.0,12.0,8489.600629144134,2.75,0.0,0.0
0.0,12.0,3946.2527998595597,1.8333334,1.0,0.0
0.0,12.0,3946.2527998595597,1.8333334,0.0,0.0
0.0,12.0,3973.2802273125617,1.8333334,1.0,0.0
0.0,12.0,3973.2802273125617,1.8333334,0.0,0.0
48.328469534741096,12.0,6297.345562494968,1.8333334,1.0,0.0
48.328469534741096,12.0,6297.345562494968,1.8333334,0.0,0.00038
167.214322080252,12.0,3811.5601972835284,2.75,1.0,0.0
167.214322080252,12.0,3811.5601972835284,2.75,0.0,0.27484
0.0,12.0,4148.499252429491,2.75,1.0,0.0
0.0,12.0,4148.499252429491,2.75,0.0,0.0
0.0,12.0,4341.5880979130425,2.75,1.0,0.0
0.0,12.0,4341.5880979130425,2.75,0.0,0.0
54.536275349875694,12.0,3833.274533276414,2.75,1.0,0.0
54.536275349875694,12.0,3833.274533276414,2.75,0.0,0.0854
0.0,12.0,3892.079138176186,2.75,1.0,0.0
0.0,12.0,3892.079138176186,2.75,0.0,0.0
143.75880942000725,12.0,5017.434442481538,2.75,1.0,0.0
143.75880942000725,12.0,5017.434442481538,2.75,0.0,0.01603
0.0,12.0,5426.592578492186,2.75,1.0,0.0
0.0,12.0,5426.592578492186,2.75,0.0,0.0
110.694980352487,12.0,6751.239831848405,2.75,1.0,0.0
110.694980352487,12.0,6751.239831848405,2.75,0.0,0.00026
0.0,12.0,8486.3452398021,2.75,1.0,0.0
0.0,12.0,8486.3452398021,2.75,0.0,0.0
0.0,12.0,4937.8585387508265,1.75,1.0,0.0
0.0,12.0,4937.8585387508265,1.75,0.0,0.0
0.0,12.0,3959.3202203900855,1.8333334,1.0,0.0
0.0,12.0,3959.3202203900855,1.8333334,0.0,0.0
0.0,12.0,3968.7732922962678,1.8333334,1.0,0.0
0.0,12.0,3968.7732922962678,1.8333334,0.0,0.0
169.14964330828997,12.0,6263.984094182989,1.8333334,1.0,0.0
169.14964330828997,12.0,6263.984094182989,1.8333334,0.0,0.00143
167.21434579807814,12.0,3792.3642091712377,2.75,1.0,0.0
167.21434579807814,12.0,3792.3642091712377,2.75,0.0,0.28687
0.0,12.0,4151.617153571066,2.75,1.0,0.0
0.0,12.0,4151.617153571066,2.75,0.0,0.0
0.0,12.0,4354.867748010021,2.75,1.0,0.0
0.0,12.0,4354.867748010021,2.75,0.0,0.0
148.90361025721887,12.0,3863.5619154818382,2.75,1.0,0.0
148.90361025721887,12.0,3863.5619154818382,2.75,0.0,0.21793
0.0,12.0,3881.9098579436904,2.75,1.0,0.0
0.0,12.0,3881.9098579436904,2.75,0.0,0.0
143.75881850840423,12.0,5063.918600504759,2.75,1.0,0.0
143.75881850840423,12.0,5063.918600504759,2.75,0.0,0.01445
0.0,12.0,5435.815395925478,2.75,1.0,0.0
0.0,12.0,5435.815395925478,2.75,0.0,0.0
176.7707905338102,12.0,6760.715988138644,2.75,1.0,0.0
