Distance since Last Update,Number of blue Nodes,Average Distance,Average Hierarchical distance,Is Affected,Score
12.90579460771549,12.0,1450.5993974684432,1.75,0.0,6.13885
1000000.0,12.0,1458.7121393354137,1.75,0.0,470322.04701
1000000.0,12.0,1458.7121393354137,1.75,0.0,470322.04701
1000000.0,12.0,1457.67758687863,1.75,0.0,471000.14675
1000000.0,12.0,1457.67758687863,1.75,0.0,471000.14675
1000000.0,12.0,1457.67758687863,1.75,0.0,471000.14675
1000000.0,12.0,1457.67758687863,1.75,0.0,471000.14675
10.364751901849637,12.0,1358.6200296327556,2.75,0.0,6.83124
1000000.0,12.0,1447.614964494971,1.75,0.0,477646.93103
1000000.0,12.0,1447.614964494971,1.75,0.0,477646.93103
1000000.0,12.0,1448.0117972063092,1.75,0.0,477383.03838
1000000.0,12.0,1448.0117972063092,1.75,0.0,477383.03838
1000000.0,12.0,1447.15376883979,1.75,0.0,477953.80815
1000000.0,12.0,1361.3425258592886,2.75,0.0,657393.51337
1000000.0,12.0,1447.15376883979,1.75,0.0,477953.80815
1000000.0,12.0,1361.3425258592886,2.75,0.0,657393.51337
1000000.0,12.0,1362.3008498356055,2.75,0.0,656799.62831
1000000.0,12.0,1362.3008498356055,2.75,0.0,656799.62831
1000000.0,12.0,1448.0117972063092,1.75,0.0,477383.03838
1000000.0,12.0,1362.3008498356055,2.75,0.0,656799.62831
1000000.0,12.0,1448.0117972063092,1.75,0.0,477383.03838
1000000.0,12.0,1362.3008498356055,2.75,0.0,656799.62831
1000000.0,12.0,1447.5347891772396,1.75,0.0,477700.26511
1000000.0,12.0,1356.5309849124246,2.75,0.0,660383.4103
1000000.0,12.0,1356.5309849124246,2.75,0.0,660383.4103
18.784275136101414,12.0,1391.6422158659054,2.75,0.0,12.00078
1000000.0,12.0,1398.727608059414,2.75,0.0,634618.90494
1000000.0,12.0,1398.727608059414,2.75,0.0,634618.90494
1000000.0,12.0,1390.6253345951575,2.75,0.0,639486.79905
1000000.0,12.0,1390.6253345951575,2.75,0.0,639486.79905
1000000.0,12.0,1398.727608059414,2.75,0.0,634618.90494
1000000.0,12.0,1398.727608059414,2.75,0.0,634618.90494
1000000.0,12.0,1398.727608059414,2.75,0.0,634618.90494
1000000.0,12.0,1398.727608059414,2.75,0.0,634618.90494
12.90579426761163,12.0,1418.8045161763432,1.75,0.0,6.41677
1000000.0,12.0,1425.8763060401143,1.75,0.0,492328.18004
1000000.0,12.0,1425.8763060401143,1.75,0.0,492328.18004
1000000.0,12.0,1424.8709222054388,1.75,0.0,493017.98053
1000000.0,12.0,1424.8709222054388,1.75,0.0,493017.98053
1000000.0,12.0,1424.8709222054388,1.75,0.0,493017.98053
1000000.0,12.0,1424.8709222054388,1.75,0.0,493017.98053
1000000.0,12.0,1415.8707588750283,1.75,0.0,499236.26395
1000000.0,12.0,1415.8707588750283,1.75,0.0,499236.26395
1000000.0,12.0,1416.3432258824976,1.75,0.0,498907.89085
1000000.0,12.0,1416.3432258824976,1.75,0.0,498907.89085
1000000.0,12.0,1415.9670954077644,1.75,0.0,499169.29079
1000000.0,12.0,1415.9670954077644,1.75,0.0,499169.29079
1000000.0,12.0,1415.9670954077644,1.75,0.0,499169.29079
1000000.0,12.0,1415.9670954077644,1.75,0.0,499169.29079
1000000.0,12.0,1415.9670954077644,1.75,0.0,499169.29079
1000000.0,12.0,1415.9670954077644,1.75,0.0,499169.29079
1000000.0,12.0,1415.9670954077644,1.75,0.0,499169.29079
1000000.0,12.0,1415.9670954077644,1.75,0.0,499169.29079
1000000.0,12.0,1415.9670954077644,1.75,0.0,499169.29079
18.78427399733449,12.0,1357.8294875761567,2.75,0.0,12.38964
1000000.0,12.0,1364.3205082380807,2.75,0.0,655549.77758
1000000.0,12.0,1364.3205082380807,2.75,0.0,655549.77758
1000000.0,12.0,1357.0427287632876,2.75,0.0,660064.76694
1000000.0,12.0,1357.0427287632876,2.75,0.0,660064.76694
1000000.0,12.0,1364.3205082380807,2.75,0.0,655549.77758
1000000.0,12.0,1364.3205082380807,2.75,0.0,655549.77758
1000000.0,12.0,1364.3205082380807,2.75,0.0,655549.77758
1000000.0,12.0,1364.3205082380807,2.75,0.0,655549.77758
12.10318443362322,12.0,1898.6709408096422,2.75,0.0,4.79339
0.0,12.0,1899.6344238496768,2.75,0.0,0.0
1000000.0,12.0,1898.7989144467272,2.75,0.0,395995.96513
1000000.0,12.0,1898.7989144467272,2.75,0.0,395995.96513
1000000.0,12.0,1898.7989144467272,2.75,0.0,395995.96513
1000000.0,12.0,1898.7989144467272,2.75,0.0,395995.96513
10.561826475116444,12.0,1999.2385067823852,1.8333334,0.0,2.45178
1000000.0,12.0,2006.6682739068367,1.8333334,0.0,229811.63835
1000000.0,12.0,2006.6682739068367,1.8333334,0.0,229811.63835
1000000.0,12.0,2006.6682739068367,1.8333334,0.0,229811.63835
1000000.0,12.0,2006.6682739068367,1.8333334,0.0,229811.63835
11.620436826401528,12.0,1270.520803143683,2.75,0.0,8.32237
1000000.0,12.0,2000.855640463921,1.8333334,0.0,231627.97355
1000000.0,12.0,2000.855640463921,1.8333334,0.0,231627.97355
1000000.0,12.0,2000.7504636902074,1.8333334,0.0,231660.97114
0.0,12.0,1270.0788431591682,2.75,0.0,0.0
1000000.0,12.0,1268.8470859186896,2.75,0.0,717315.57192
1000000.0,12.0,1268.8470859186896,2.75,0.0,717315.57192
1000000.0,12.0,1268.8470859186896,2.75,0.0,717315.57192
1000000.0,12.0,1268.8470859186896,2.75,0.0,717315.57192
1000000.0,12.0,1268.8470859186896,2.75,0.0,717315.57192
1000000.0,12.0,1268.8470859186896,2.75,0.0,717315.57192
11.620436965049606,12.0,1270.0138766611378,2.75,0.0,8.32635
0.0,12.0,1269.436295571124,2.75,0.0,0.0
1000000.0,12.0,1269.436295571124,2.75,0.0,716917.07926
1000000.0,12.0,1269.436295571124,2.75,0.0,716917.07926
1000000.0,12.0,1269.436295571124,2.75,0.0,716917.07926
1000000.0,12.0,1269.436295571124,2.75,0.0,716917.07926
1000000.0,12.0,1269.436295571124,2.75,0.0,716917.07926
1000000.0,12.0,1269.436295571124,2.75,0.0,716917.07926
13.524806493432566,12.0,1641.6896644410251,2.75,0.0,6.82543
0.0,12.0,1641.534343837997,2.75,0.0,0.0
1000000.0,12.0,1642.1261740675245,2.75,0.0,504452.57308
1000000.0,12.0,1642.1261740675245,2.75,0.0,504452.57308
1000000.0,12.0,1642.1261740675245,2.75,0.0,504452.57308
1000000.0,12.0,1642.1261740675245,2.75,0.0,504452.57308
12.905793013712417,12.0,1309.0420258890865,1.75,0.0,7.47656
1000000.0,12.0,1315.824758250181,1.75,0.0,573871.548
1000000.0,12.0,1315.824758250181,1.75,0.0,573871.548
1000000.0,12.0,1314.958230553316,1.75,0.0,574564.48229
1000000.0,12.0,1314.958230553316,1.75,0.0,574564.48229
1000000.0,12.0,1314.958230553316,1.75,0.0,574564.48229
1000000.0,12.0,1314.958230553316,1.75,0.0,574564.48229
1000000.0,12.0,1306.3413262644347,1.75,0.0,581500.83666
1000000.0,12.0,1306.3413262644347,1.75,0.0,581500.83666
1000000.0,12.0,1307.1076500274842,1.75,0.0,580880.59097
1000000.0,12.0,1307.1076500274842,1.75,0.0,580880.59097
1000000.0,12.0,1306.9623910679966,1.75,0.0,580998.10955
1000000.0,12.0,1306.9623910679966,1.75,0.0,580998.10955
1000000.0,12.0,1306.9623910679966,1.75,0.0,580998.10955
1000000.0,12.0,1306.9623910679966,1.75,0.0,580998.10955
1000000.0,12.0,1306.9623910679966,1.75,0.0,580998.10955
1000000.0,12.0,1306.9623910679966,1.75,0.0,580998.10955
1000000.0,12.0,1306.9623910679966,1.75,0.0,580998.10955
1000000.0,12.0,1306.9623910679966,1.75,0.0,580998.10955
10.364749712165755,12.0,1234.7817833726278,2.75,0.0,7.67753
1000000.0,12.0,1236.3653146657323,2.75,0.0,739629.69674
1000000.0,12.0,1236.3653146657323,2.75,0.0,739629.69674
1000000.0,12.0,1234.4580919667794,2.75,0.0,740961.27675
1000000.0,12.0,1234.4580919667794,2.75,0.0,740961.27675
1000000.0,12.0,1236.3653146657323,2.75,0.0,739629.69674
1000000.0,12.0,1236.3653146657323,2.75,0.0,739629.69674
1000000.0,12.0,1236.3653146657323,2.75,0.0,739629.69674
