Distance since Last Update,Number of blue Nodes,Average Distance,Average Hierarchical distance,Is Affected,Score
0.0,12.0,2891.019343631741,1.75,0.0,0.0
0.0,12.0,3520.080436078442,1.8333334,0.0,0.0
154.71959195755164,12.0,2950.3977193696032,2.75,0.0,22.72563
179.86915501643605,12.0,2788.974814792907,2.75,0.0,30.76407
121.6242762063614,12.0,2651.398452242105,2.75,0.0,23.68409
0.0,12.0,2887.855156830277,1.75,0.0,0.0
0.0,12.0,3529.7477404725796,1.8333334,1.0,0.0
0.0,12.0,3529.7477404725796,1.8333334,0.0,0.0
184.8525705657199,12.0,3225.677137314329,2.75,0.0,20.94331
154.71958348027988,12.0,3042.5613817933336,2.75,0.0,20.83372
179.86918294018375,12.0,2802.995038947802,2.75,0.0,30.35997
121.62427733473928,12.0,2660.7665747658993,2.75,1.0,0.0
121.62427733473928,12.0,2660.7665747658993,2.75,0.0,23.47576
0.0,12.0,3674.020820352563,2.75,0.0,0.0
107.04453840754867,12.0,4776.396750289686,2.75,0.0,2.80951
0.0,12.0,2906.381252687821,1.75,0.0,0.0
84.00781488980157,12.0,2780.0826723392042,1.8333334,0.0,6.77282
55.45576997679703,12.0,3283.135137970759,2.75,0.0,5.95159
112.75446052107131,12.0,3134.5657396756565,2.75,0.0,13.92104
179.86921086633208,12.0,2811.495123890098,2.75,0.0,30.11757
158.11156075832974,12.0,2668.9070775863674,2.75,0.0,30.28509
0.0,12.0,3670.2322806044067,2.75,0.0,0.0
107.04454178148355,12.0,4794.287545203143,2.75,0.0,2.76251
131.99073202378116,12.0,4169.413581388401,2.75,0.0,6.14076
0.0,12.0,2911.2617154102495,1.75,0.0,0.0
0.0,12.0,2815.8184299516815,1.8333334,0.0,0.0
0.0,12.0,3547.8615553701134,1.8333334,0.0,0.0
0.0,12.0,3291.9739708585535,2.75,0.0,0.0
0.0,12.0,3291.9739708585535,2.75,1.0,0.0
143.7080108460773,12.0,3232.4683913966087,2.75,0.0,16.17779
71.94769216769868,12.0,2818.0474641836404,2.75,0.0,11.97281
114.52730327929639,12.0,2668.6043823540117,2.75,0.0,21.94311
0.0,12.0,3670.2246850028164,2.75,0.0,0.0
107.04454516015505,12.0,4808.695045240152,2.75,0.0,2.72522
131.99072528740356,12.0,4286.506695802322,2.75,0.0,5.49873
0.0,12.0,2911.918628062854,1.75,0.0,0.0
0.0,12.0,2835.694388841364,1.8333334,1.0,0.0
0.0,12.0,2835.694388841364,1.8333334,0.0,0.0
0.0,12.0,3554.2550398024505,1.8333334,0.0,0.0
143.70799487639806,12.0,3328.082931857576,2.75,0.0,14.78281
0.0,12.0,2823.690367090258,2.75,0.0,0.0
114.52731796571496,12.0,2665.407902809026,2.75,0.0,22.00936
0.0,12.0,3672.178611453619,2.75,0.0,0.0
107.04454852647524,12.0,4820.3392819818,2.75,0.0,2.69546
131.99071854555262,12.0,4399.227580044998,2.75,0.0,4.94417
54.540097401773785,12.0,5555.972174282265,2.75,0.0,0.68625
0.0,12.0,2933.6132886824744,1.75,0.0,0.0
0.0,12.0,2933.6132886824744,1.75,1.0,0.0
0.0,12.0,2857.3603575201855,1.8333334,1.0,0.0
0.0,12.0,2857.3603575201855,1.8333334,0.0,0.0
0.0,12.0,3560.0456774237755,1.8333334,0.0,0.0
36.35325130448975,12.0,3295.1422685793427,2.75,0.0,3.85755
143.70797891334513,12.0,3428.132554309543,2.75,0.0,13.45172
143.70797891334513,12.0,3428.132554309543,2.75,1.0,0.0
114.52733265383925,12.0,2685.8536371138566,2.75,0.0,21.58904
61.49000309947119,12.0,4827.651853925382,2.75,0.0,1.53772
105.59256998629968,12.0,4496.511813497663,2.75,0.0,3.60859
154.8235140030816,12.0,5459.273635948776,2.75,1.0,0.0
154.8235140030816,12.0,5459.273635948776,2.75,0.0,2.13406
0.0,12.0,2941.5650453404232,1.75,0.0,0.0
0.0,12.0,2941.5650453404232,1.75,1.0,0.0
0.0,12.0,2869.225716459767,1.8333334,0.0,0.0
0.0,12.0,3547.820288386944,1.8333334,0.0,0.0
181.76625274704364,12.0,3259.0055810779286,2.75,0.0,19.9564
264.3066888027099,12.0,3412.621766934015,2.75,0.0,25.10488
114.52734734134322,12.0,2686.9520659391515,2.75,0.0,21.56669
147.42215105149634,12.0,4733.062720262123,2.75,0.0,4.03068
0.0,12.0,4505.205528066501,2.75,0.0,0.0
45.289585997515644,12.0,5044.946654736482,2.75,0.0,0.92272
0.0,12.0,2938.290884143904,1.75,0.0,0.0
0.0,12.0,2887.529249308085,1.8333334,0.0,0.0
0.0,12.0,4074.7472047222855,1.8333334,0.0,0.0
181.76624646921826,12.0,3227.3727566347075,2.75,0.0,20.56074
182.3692214824162,12.0,3404.0015541907364,2.75,0.0,17.46354
80.16915187927123,12.0,2683.0839104959787,2.75,0.0,15.15186
147.42214401006285,12.0,4656.451102016611,2.75,1.0,0.0
147.42214401006285,12.0,4656.451102016611,2.75,0.0,4.33269
191.50920154202257,12.0,4962.5699285099145,2.75,0.0,4.21699
0.0,12.0,2938.733699881315,1.75,0.0,0.0
0.0,12.0,2905.565393895238,1.8333334,0.0,0.0
0.0,12.0,3558.81141183924,1.8333334,0.0,0.0
0.0,12.0,4076.5315101940046,1.8333334,0.0,0.0
0.0,12.0,4076.5315101940046,1.8333334,1.0,0.0
181.7662401871043,12.0,3217.584272689934,2.75,0.0,20.75142
